ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description
0000358703	megahit_138591_8556-9005	PF05105.7	132	5e-39	Phage_holin_4	-	PFAM	Holin family
0000358703	megahit_138591_8556-9005	TIGR01593	99.6	6.2e-29	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000358778	megahit_138643_96-1196	PF01473.15	45.7	2.3e-12	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000358888	megahit_138725_9707-10327	PF00717.18	59	1.8e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000358929	megahit_138728_8757-11681	PF05193.16	82.4	2.1e-23	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000358929	megahit_138728_8757-11681	PF08367.6	208.9	3.3e-62	M16C_assoc	-	PFAM	Peptidase M16C associated
0000358929	megahit_138728_8757-11681	K06972_355	989.5	8.4e-298	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000358969	megahit_138731_213-881	K11068_1278_95_625	230.8	6.2e-69	hlyIII	-	KEGG	hemolysin III
0000358988	megahit_138741_846-1460	PF00717.18	52.1	2.3e-14	Peptidase_S24	-	PFAM	Peptidase S24-like
0000359193	megahit_138920_1-534	PF13953.1	86.8	3.6e-25	PapC_C	-	PFAM	PapC C-terminal domain
0000359221	megahit_138940_4043-4426	PF01325.14	52.8	1.8e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000359291	megahit_138957_27318-28652	K12340_892	198.2	1.1e-58	tolC	-	KEGG	outer membrane protein
0000359353	megahit_138996_26122-27414	K03699_483	415	1.5e-124	tlyC	-	KEGG	putative hemolysin
0000359571	megahit_139112_3689-3991	PF07883.6	45.7	2.2e-12	Cupin_2	-	PFAM	Cupin domain
0000359601	megahit_139134_916-1179	PF04221.7	44.2	7.6e-12	RelB	-	PFAM	RelB antitoxin
0000359774	megahit_139238_4283-5047	PF05193.16	90.4	6.9e-26	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000359846	megahit_139252_38484-38855	PF07883.6	57.1	6e-16	Cupin_2	-	PFAM	Cupin domain
0000359924	megahit_139261_2-460	PF13950.1	66	1.3e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000359969	megahit_139261_43123-43878	PF03372.18	91.5	5e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000360118	megahit_139354_4625-5299	PF02452.12	91.8	1.9e-26	PemK	-	PFAM	PemK-like protein
0000360130	megahit_139359_2917-4494	PF13091.1	67.1	7.6e-19	PLDc_2	-	PFAM	PLD-like domain
0000360172	megahit_139389_2-520	PF00881.19	108.6	1.7e-31	Nitroreductase	-	PFAM	Nitroreductase family
0000360265	megahit_139426_64747-66342	PF03496.9	49.1	2.4e-13	ADPrib_exo_Tox	-	PFAM	ADP-ribosyltransferase exoenzyme
0000360437	megahit_139536_56049-57275	PF01636.18	43.8	1.6e-11	APH	-	PFAM	Phosphotransferase enzyme family
0000360455	megahit_139542_3-692	K03699_483	249.1	3.3e-74	tlyC	-	KEGG	putative hemolysin
0000360480	megahit_139547_11901-13241	K03699_483	487.2	1.8e-146	tlyC	-	KEGG	putative hemolysin
0000360527	megahit_139547_61889-62662	PF01636.18	90	1.2e-25	APH	-	PFAM	Phosphotransferase enzyme family
0000360552	megahit_139551_5668-6945	K11062_2	63	9.3e-18	entD	-	KEGG	probable enterotoxin D
0000360632	megahit_139645_2351-3499	PF15542.1	98.9	1.4e-28	Ntox50	-	PFAM	Putative toxin 64
0000360773	megahit_139769_527-2548	K01186_172	72.2	2.3e-20	NEU1	-	KEGG	Sialidase-1
0000360780	megahit_139771_3805-4182	PF02742.10	53	1.3e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000360864	megahit_139850_2158-2832	PF00717.18	56.3	1.2e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000360866	megahit_139850_3841-4377	PF00717.18	63.7	5.7e-18	Peptidase_S24	-	PFAM	Peptidase S24-like
0000360904	megahit_139879_3454-4437	PF00881.19	47.6	1e-12	Nitroreductase	-	PFAM	Nitroreductase family
0000360930	megahit_139891_5713-6582	PF03837.9	106.7	6e-31	RecT	-	PFAM	RecT family
0000361039	megahit_139984_4714-5091	PF00903.20	60.7	8.6e-17	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000361062	megahit_139984_27256-28815	PF13091.1	88.2	2.3e-25	PLDc_2	-	PFAM	PLD-like domain
0000361183	megahit_140025_858-1181	PF08845.5	44.6	6.3e-12	SymE_toxin	-	PFAM	Toxin SymE, type I toxin-antitoxin system
0000361228	megahit_140030_911-1180	PF04221.7	53.4	1e-14	RelB	-	PFAM	RelB antitoxin
0000361229	megahit_140030_1183-1476	TIGR02385	52.1	3.8e-14	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000361229	megahit_140030_1183-1476	TIGR00053	48.8	4.2e-13	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000361353	megahit_140125_1173-1712	PF07883.6	61.7	2.2e-17	Cupin_2	-	PFAM	Cupin domain
0000361386	megahit_140189_1581-3197	PF13091.1	96.1	8e-28	PLDc_2	-	PFAM	PLD-like domain
0000361458	megahit_140226_31327-32343	PF13950.1	112.5	4.2e-33	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000361585	megahit_140226_167081-169996	PF08367.6	191.4	7.5e-57	M16C_assoc	-	PFAM	Peptidase M16C associated
0000361585	megahit_140226_167081-169996	PF05193.16	53.1	1.9e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000361585	megahit_140226_167081-169996	K06972_355	966.3	8.5e-291	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000361682	megahit_140258_4898-5170	TIGR00053	79.9	8.8e-23	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000361682	megahit_140258_4898-5170	TIGR02385	74.3	4.3e-21	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000361730	megahit_140276_8907-11960	PF00873.14	665.4	7e-200	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000361754	megahit_140297_3-482	TIGR02771	41.5	5.1e-11	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF
0000361754	megahit_140297_3-482	PF00717.18	47.4	7.1e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000361754	megahit_140297_3-482	PF10502.4	47.8	6.2e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26
0000362098	megahit_140515_32376-32759	PF00903.20	40.9	1.2e-10	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000362110	megahit_140517_3391-4407	PF13950.1	114.4	1.1e-33	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000362127	megahit_140517_22098-23372	K03699_483	387.8	2.7e-116	tlyC	-	KEGG	putative hemolysin
0000362170	megahit_140517_62963-64144	K11062_2	46.6	9e-13	entD	-	KEGG	probable enterotoxin D
0000362181	megahit_140517_72209-73804	PF13091.1	96	8.7e-28	PLDc_2	-	PFAM	PLD-like domain
0000362183	megahit_140517_74873-75496	PF00882.13	75.1	3e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000362201	megahit_140523_460-801	PF01909.18	51.3	7.2e-14	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000362210	megahit_140523_10509-11300	PF07883.6	44	7.3e-12	Cupin_2	-	PFAM	Cupin domain
0000362307	megahit_140553_29594-32101	K11060_3	51.2	4e-14	entB	-	KEGG	probable enterotoxin B
0000362361	megahit_140553_91160-93694	K11060_3	45.7	1.8e-12	entB	-	KEGG	probable enterotoxin B
0000362478	megahit_140565_4724-7957	PF13091.1	66.4	1.3e-18	PLDc_2	-	PFAM	PLD-like domain
0000362511	megahit_140581_4851-5537	PF00717.18	45.8	2.3e-12	Peptidase_S24	-	PFAM	Peptidase S24-like
0000362581	megahit_140597_73376-74086	K11062_2	48	3.4e-13	entD	-	KEGG	probable enterotoxin D
0000362607	megahit_140597_90863-91795	PF03837.9	150.8	1.9e-44	RecT	-	PFAM	RecT family
0000362730	megahit_140597_215328-215672	PF07883.6	59.8	8.9e-17	Cupin_2	-	PFAM	Cupin domain
0000362742	megahit_140597_228190-229752	PF13091.1	100.2	4.5e-29	PLDc_2	-	PFAM	PLD-like domain
0000362809	megahit_140650_8057-8398	PF07883.6	57	6.4e-16	Cupin_2	-	PFAM	Cupin domain
0000362825	megahit_140652_94-399	PF04221.7	62.3	1.8e-17	RelB	-	PFAM	RelB antitoxin
0000362971	megahit_140788_598-981	PF00903.20	64	8.3e-18	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000362972	megahit_140788_1042-1323	PF01909.18	40.9	1.2e-10	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000363047	megahit_140850_20573-21649	PF00903.20	72.6	1.8e-20	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000363047	megahit_140850_20573-21649	TIGR01263	409.3	9e-123	4HPPD	-	TIGR	4-hydroxyphenylpyruvate dioxygenase
0000363047	megahit_140850_20573-21649	K00457_848_95_564	391.3	2.3e-117	HPD, hppD	-	KEGG	4-hydroxyphenylpyruvate dioxygenase
0000363053	megahit_140850_26901-27422	PF00903.20	83.5	7.8e-24	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000363147	megahit_140887_8782-10332	PF03372.18	74.3	9.2e-21	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000363289	megahit_140976_12355-12723	PF06154.6	174.8	2.7e-52	YagB_YeeU_YfjZ	-	PFAM	YagB/YeeU/YfjZ family
0000363421	megahit_141079_467-988	PF00881.19	101	3.8e-29	Nitroreductase	-	PFAM	Nitroreductase family
0000363429	megahit_141079_9057-10493	K10816_8	73.8	5.4e-21	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000363430	megahit_141079_10505-11761	K10815_8	59.1	1.3e-16	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000363582	megahit_141188_7813-9873	PF13091.1	55	4.2e-15	PLDc_2	-	PFAM	PLD-like domain
0000363790	megahit_141349_1-1284	K03699_483	405.5	1.1e-121	tlyC	-	KEGG	putative hemolysin
0000363823	megahit_141383_11154-12320	K01186_172	97.1	6e-28	NEU1	-	KEGG	Sialidase-1
0000363877	megahit_141383_81591-82001	PF00903.20	59.1	2.7e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000363908	megahit_141383_114699-115472	PF00881.19	84.4	5.1e-24	Nitroreductase	-	PFAM	Nitroreductase family
0000363985	megahit_141383_200241-200435	PF01473.15	56.3	1e-15	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000364098	megahit_141492_15788-16558	PF00881.19	59.9	1.7e-16	Nitroreductase	-	PFAM	Nitroreductase family
0000364154	megahit_141492_83363-83986	TIGR02771	41.9	3.9e-11	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF
0000364154	megahit_141492_83363-83986	PF00717.18	66.7	6.9e-19	Peptidase_S24	-	PFAM	Peptidase S24-like
0000364201	megahit_141515_3-1757	PF00873.14	421.1	4.5e-126	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000364229	megahit_141533_496-1293	PF13953.1	84.3	2.2e-24	PapC_C	-	PFAM	PapC C-terminal domain
0000364311	megahit_141604_2896-4182	K03699_483	491.2	1.1e-147	tlyC	-	KEGG	putative hemolysin
0000364356	megahit_141636_4175-4576	PF00903.20	66.1	1.8e-18	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000364410	megahit_141685_2681-3988	K12340_892	200.7	1.8e-59	tolC	-	KEGG	outer membrane protein
0000364435	megahit_141712_873-2687	K11063_6	88.3	9.3e-26	tcdAB	-	KEGG	toxin A\/B
0000364435	megahit_141712_873-2687	PF01473.15	42.4	2.7e-11	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000364468	megahit_141724_17167-17652	PF07883.6	40.3	1.1e-10	Cupin_2	-	PFAM	Cupin domain
0000364479	megahit_141724_27608-30730	PF00873.14	633.1	3.9e-190	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000364481	megahit_141724_31651-32946	K12340_892	59.8	1.1e-16	tolC	-	KEGG	outer membrane protein
0000364818	megahit_141886_113162-113914	PF03372.18	71.1	8.8e-20	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000364827	megahit_141886_119393-122533	PF00873.14	891.8	2.9e-268	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000364829	megahit_141886_123586-124923	K12340_892	210	2.7e-62	tolC	-	KEGG	outer membrane protein
0000364867	megahit_141886_181516-183762	PF07691.7	51.9	3.8e-14	PA14	-	PFAM	PA14 domain
0000364968	megahit_141939_10780-11319	PF00881.19	92.6	1.5e-26	Nitroreductase	-	PFAM	Nitroreductase family
0000365033	megahit_141961_853-1731	K03699_483	272.5	2.6e-81	tlyC	-	KEGG	putative hemolysin
0000365167	megahit_142030_63-440	PF00903.20	54.5	7.1e-15	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000365367	megahit_142176_2-1969	PF00873.14	695.5	5.5e-209	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000365379	megahit_142185_1708-2463	PF00881.19	69.8	1.5e-19	Nitroreductase	-	PFAM	Nitroreductase family
0000365452	megahit_142231_7581-8555	PF00717.18	73.4	5.6e-21	Peptidase_S24	-	PFAM	Peptidase S24-like
0000365481	megahit_142256_147-4079	K01186_172	236.7	2.4e-70	NEU1	-	KEGG	Sialidase-1
0000365570	megahit_142267_15009-15536	PF00881.19	104.3	3.6e-30	Nitroreductase	-	PFAM	Nitroreductase family
0000365643	megahit_142291_968-1309	PF07883.6	48.5	2.9e-13	Cupin_2	-	PFAM	Cupin domain
0000365678	megahit_142301_4755-5114	PF02452.12	104.6	2e-30	PemK	-	PFAM	PemK-like protein
0000365682	megahit_142301_7361-7963	PF00717.18	48.8	2.6e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000365746	megahit_142301_66515-67066	PF07883.6	41.6	4e-11	Cupin_2	-	PFAM	Cupin domain
0000365856	megahit_142302_103593-104450	PF07883.6	45.3	2.9e-12	Cupin_2	-	PFAM	Cupin domain
0000365862	megahit_142302_110893-111165	PF01909.18	41.1	1.1e-10	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000365868	megahit_142302_116019-117986	K11021_124	40.6	5.1e-11	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000365868	megahit_142302_116019-117986	PF15650.1	66.5	1.2e-18	Tox-REase-9	-	PFAM	Restriction endonuclease fold toxin 9
0000365871	megahit_142302_126623-127069	TIGR01593	76.6	8.3e-22	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000365871	megahit_142302_126623-127069	PF05105.7	105.7	7.1e-31	Phage_holin_4	-	PFAM	Holin family
0000365983	megahit_142302_265532-266179	K11068_1278_95_625	215.4	3.2e-64	hlyIII	-	KEGG	hemolysin III
0000366112	megahit_142343_436-1110	PF07591.6	72.8	1.5e-20	PT-HINT	-	PFAM	Pretoxin HINT domain
0000366166	megahit_142404_2532-3818	K10815_8	74.1	3.8e-21	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000366167	megahit_142404_3822-5282	K10815_8	44.3	4.1e-12	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000366167	megahit_142404_3822-5282	K10816_8	60.2	7e-17	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000366181	megahit_142408_572-1099	PF00881.19	90.1	8.6e-26	Nitroreductase	-	PFAM	Nitroreductase family
0000366329	megahit_142426_131268-131846	PF00717.18	69.8	7.4e-20	Peptidase_S24	-	PFAM	Peptidase S24-like
0000366353	megahit_142426_150177-150836	PF00717.18	55.1	2.8e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000366391	megahit_142426_192594-194663	PF00873.14	42.6	9.3e-12	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000366392	megahit_142426_194833-195720	PF00246.19	114.7	3.8e-33	Peptidase_M14	-	PFAM	Zinc carboxypeptidase
0000366486	megahit_142482_3967-4317	PF05016.9	46.8	1.9e-12	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000366510	megahit_142501_4957-5535	PF00717.18	47.4	7e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000366622	megahit_142504_108286-109560	K11060_3	124.7	2.1e-36	entB	-	KEGG	probable enterotoxin B
0000366622	megahit_142504_108286-109560	K11062_2	116.7	5.2e-34	entD	-	KEGG	probable enterotoxin D
0000366637	megahit_142504_124138-125007	PF00881.19	70.6	8.7e-20	Nitroreductase	-	PFAM	Nitroreductase family
0000366694	megahit_142504_179891-181144	K03699_483	426.2	5.7e-128	tlyC	-	KEGG	putative hemolysin
0000366748	megahit_142540_3-884	PF13950.1	99.2	5.7e-29	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000367015	megahit_142728_5564-6619	PF03372.18	78.5	4.9e-22	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000367033	megahit_142728_30032-31336	K12340_892	99.8	7.9e-29	tolC	-	KEGG	outer membrane protein
0000367046	megahit_142728_44956-48150	PF00873.14	997.1	4.5e-300	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000367047	megahit_142728_48154-49515	K12340_892	183.8	2.5e-54	tolC	-	KEGG	outer membrane protein
0000367061	megahit_142728_62319-66065	PF00873.14	581.9	1.2e-174	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000367062	megahit_142728_66189-67679	K12340_892	60.8	5.3e-17	tolC	-	KEGG	outer membrane protein
0000367107	megahit_142728_123188-124633	K12340_892	100.1	6.2e-29	tolC	-	KEGG	outer membrane protein
0000367108	megahit_142728_124611-127763	PF00873.14	1059	0	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000367122	megahit_142747_51-1313	K11063_6	51.6	1.1e-14	tcdAB	-	KEGG	toxin A\/B
0000367122	megahit_142747_51-1313	PF01473.15	40.3	1.2e-10	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000367147	megahit_142772_749-5113	K11021_124	74.7	2.4e-21	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000367255	megahit_142855_1-225	PF14057.1	142.7	7.6e-42	GGGtGRT	-	PFAM	GGGtGRT protein
0000367391	megahit_142869_59436-60065	PF00717.18	57	7.4e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000367454	megahit_142903_2987-4231	PF01636.18	45.6	4.4e-12	APH	-	PFAM	Phosphotransferase enzyme family
0000367539	megahit_142956_10823-13813	K11063_6	139.5	3.4e-41	tcdAB	-	KEGG	toxin A\/B
0000367598	megahit_142960_14996-15364	PF02742.10	50.3	9.4e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000367677	megahit_143025_76-1155	K11063_6	46.6	3.4e-13	tcdAB	-	KEGG	toxin A\/B
0000367677	megahit_143025_76-1155	PF01473.15	97.9	6.4e-29	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000367706	megahit_143049_395-1474	PF03372.18	66.5	2.2e-18	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000367708	megahit_143049_3247-3513	PF04221.7	51.9	3e-14	RelB	-	PFAM	RelB antitoxin
0000367884	megahit_143109_33907-34929	PF13950.1	112.1	5.7e-33	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000367895	megahit_143109_48972-51359	PF01473.15	141.1	1.3e-42	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000367895	megahit_143109_48972-51359	K11063_6	86.8	2.6e-25	tcdAB	-	KEGG	toxin A\/B
0000367896	megahit_143109_51689-54103	PF01473.15	183.9	3.5e-56	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000367896	megahit_143109_51689-54103	K11063_6	124.5	1.1e-36	tcdAB	-	KEGG	toxin A\/B
0000367999	megahit_143125_18373-22692	PF00873.14	703.4	2.3e-211	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000368018	megahit_143136_661-2199	PF13091.1	108.1	1.6e-31	PLDc_2	-	PFAM	PLD-like domain
0000368195	megahit_143202_6389-7192	PF00881.19	54.9	5.6e-15	Nitroreductase	-	PFAM	Nitroreductase family
0000368210	megahit_143205_9358-10743	K12340_892	161.7	1.3e-47	tolC	-	KEGG	outer membrane protein
0000368213	megahit_143205_12535-15681	PF00873.14	785.2	4.4e-236	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000368271	megahit_143234_3-2525	PF00873.14	522.7	9.1e-157	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000368275	megahit_143239_2390-5059	PF13091.1	45.3	4.2e-12	PLDc_2	-	PFAM	PLD-like domain
0000368330	megahit_143291_1900-2955	PF01473.15	65.6	1.1e-18	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000368330	megahit_143291_1900-2955	K11063_6	41.2	1.4e-11	tcdAB	-	KEGG	toxin A\/B
0000368344	megahit_143297_372-707	PF05016.9	50.6	1.2e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000368356	megahit_143319_2806-3324	PF00881.19	105.2	2e-30	Nitroreductase	-	PFAM	Nitroreductase family
0000368381	megahit_143340_2797-4650	K12679_6	46.1	8.8e-13	icsA, virG	-	KEGG	outer membrane protein IcsA
0000368386	megahit_143346_2132-2884	PF03372.18	90.6	9.8e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000368465	megahit_143375_7292-8353	PF03372.18	48.5	6.9e-13	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000368477	megahit_143375_20049-20396	PF02452.12	109.8	5e-32	PemK	-	PFAM	PemK-like protein
0000368549	megahit_143376_1707-2339	PF00881.19	111.7	1.9e-32	Nitroreductase	-	PFAM	Nitroreductase family
0000368617	megahit_143410_10442-10921	PF05105.7	97.2	3e-28	Phage_holin_4	-	PFAM	Holin family
0000368617	megahit_143410_10442-10921	TIGR01593	55.5	2.8e-15	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000368654	megahit_143412_17246-17485	PF07362.7	93.9	2.6e-27	CcdA	-	PFAM	Post-segregation antitoxin CcdA
0000368673	megahit_143418_9774-10313	PF01885.11	173.7	1.6e-51	PTS_2-RNA	-	PFAM	RNA 2'-phosphotransferase, Tpt1 / KptA family
0000368969	megahit_143574_155205-156764	PF13091.1	91.8	1.8e-26	PLDc_2	-	PFAM	PLD-like domain
0000369200	megahit_143688_27789-28739	PF06609.8	59.8	9.4e-17	TRI12	-	PFAM	Fungal trichothecene efflux pump (TRI12)
0000369377	megahit_143773_23796-24149	PF07883.6	51.8	2.6e-14	Cupin_2	-	PFAM	Cupin domain
0000369552	megahit_143956_634-1143	PF01473.15	50.3	7.9e-14	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000369680	megahit_144015_1021-1806	PF13091.1	84.7	2.7e-24	PLDc_2	-	PFAM	PLD-like domain
0000369693	megahit_144042_3751-5883	K11063_6	126.6	2.5e-37	tcdAB	-	KEGG	toxin A\/B
0000369693	megahit_144042_3751-5883	PF01473.15	138.9	6.3e-42	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000369694	megahit_144042_6217-8100	PF01636.18	50.7	1.2e-13	APH	-	PFAM	Phosphotransferase enzyme family
0000369803	megahit_144069_11454-11783	PF01909.18	48.7	4.6e-13	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000369867	megahit_144133_1-210	PF14057.1	127.2	3.8e-37	GGGtGRT	-	PFAM	GGGtGRT protein
0000370011	megahit_144207_821-1357	PF02452.12	91.1	3.3e-26	PemK	-	PFAM	PemK-like protein
0000370098	megahit_144212_40773-41747	PF00903.20	66.7	1.2e-18	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000370258	megahit_144321_2012-2740	PF00881.19	105.3	1.9e-30	Nitroreductase	-	PFAM	Nitroreductase family
0000370341	megahit_144405_2958-3620	PF14057.1	343.5	5.8e-103	GGGtGRT	-	PFAM	GGGtGRT protein
0000370435	megahit_144466_42842-43594	PF02452.12	107.5	2.5e-31	PemK	-	PFAM	PemK-like protein
0000370447	megahit_144481_3-332	K11060_3	45	3.1e-12	entB	-	KEGG	probable enterotoxin B
0000370576	megahit_144558_40876-41892	PF13950.1	114	1.4e-33	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000370675	megahit_144571_53296-54120	PF01636.18	66.4	2e-18	APH	-	PFAM	Phosphotransferase enzyme family
0000370934	megahit_144701_16855-17484	PF00717.18	51.1	4.9e-14	Peptidase_S24	-	PFAM	Peptidase S24-like
0000370960	megahit_144702_10782-11888	PF01636.18	63.3	1.8e-17	APH	-	PFAM	Phosphotransferase enzyme family
0000370987	megahit_144702_39652-42591	K06972_355	381	5.8e-114	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000370987	megahit_144702_39652-42591	PF08367.6	41.3	5.2e-11	M16C_assoc	-	PFAM	Peptidase M16C associated
0000371102	megahit_144793_24728-25342	PF00717.18	55.1	2.9e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000371253	megahit_144826_3623-4339	PF01473.15	44.9	4.1e-12	CW_binding_1	-	PFAM	Putative cell wall binding repeat
