user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Bin_7_9_1-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia	GCF_900186865.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia	98.1	0.88	GCF_900186865.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia	98.1	0.88	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006974125.1, s__Stenotrophomonas maltophilia_O, 95.0, 93.94, 0.85; GCF_003970865.1, s__Stenotrophomonas maltophilia_AR, 95.0, 93.7, 0.82; GCF_002799165.1, s__Stenotrophomonas maltophilia_Q, 95.0, 93.59, 0.86; GCF_013464915.1, s__Stenotrophomonas maltophilia_AT, 95.0, 93.38, 0.85; GCF_013004645.1, s__Stenotrophomonas maltophilia_AM, 95.0, 93.36, 0.87; GCF_001431625.1, s__Stenotrophomonas geniculata, 95.0, 93.06, 0.83; GCF_004346925.1, s__Stenotrophomonas maltophilia_A, 95.0, 92.94, 0.86; GCF_000382065.1, s__Stenotrophomonas maltophilia_B, 95.0, 92.85, 0.85; GCF_002138415.1, s__Stenotrophomonas maltophilia_G, 95.0, 92.8, 0.84; GCF_000284595.1, s__Stenotrophomonas maltophilia_F, 95.0, 92.58, 0.85; GCF_003205835.1, s__Stenotrophomonas maltophilia_AL, 95.0, 92.49, 0.81; GCA_014171555.1, s__Stenotrophomonas maltophilia_AK, 95.0, 92.16, 0.86; GCF_006970445.1, s__Stenotrophomonas maltophilia_AU, 95.0, 92.16, 0.84; GCF_002192255.1, s__Stenotrophomonas sp002192255, 95.0, 92.08, 0.85; GCF_002799155.1, s__Stenotrophomonas maltophilia_R, 95.0, 91.95, 0.86; GCF_900101175.1, s__Stenotrophomonas pavanii, 95.0, 91.91, 0.86; GCF_002799245.1, s__Stenotrophomonas maltophilia_S, 95.0, 91.85, 0.81; GCF_013464485.1, s__Stenotrophomonas maltophilia_AW, 95.0, 91.77, 0.79; GCF_000020665.1, s__Stenotrophomonas maltophilia_L, 95.0, 91.66, 0.85; GCF_004684085.1, s__Stenotrophomonas maltophilia_AS, 95.0, 91.65, 0.83; GCF_001431665.1, s__Stenotrophomonas maltophilia_K, 95.0, 91.59, 0.82; GCF_001274595.1, s__Stenotrophomonas maltophilia_AJ, 95.0, 91.45, 0.81; GCF_004920835.1, s__Stenotrophomonas maltophilia_AQ, 95.0, 91.18, 0.83; GCF_003028475.1, s__Stenotrophomonas sp003028475, 95.0, 90.96, 0.81; GCF_001676385.1, s__Stenotrophomonas maltophilia_J, 95.0, 90.32, 0.83; GCF_003086795.1, s__Stenotrophomonas sp003086795, 95.0, 89.15, 0.76; GCF_003086775.1, s__Stenotrophomonas sp003086775, 95.0, 89.14, 0.73; GCF_013364355.1, s__Stenotrophomonas sp013364355, 95.0, 88.43, 0.81; GCF_002803515.1, s__Stenotrophomonas lactitubi, 95.0, 88.41, 0.79; GCF_002750975.1, s__Stenotrophomonas indicatrix, 95.0, 88.39, 0.81; GCA_900113425.1, s__Stenotrophomonas maltophilia_P, 95.0, 88.27, 0.82; GCF_003086695.1, s__Stenotrophomonas sp003086695, 95.0, 88.27, 0.76; GCF_003086895.1, s__Stenotrophomonas sp003086895, 95.0, 88.26, 0.76; GCA_009912235.1, s__Stenotrophomonas maltophilia_AV, 95.0, 87.03, 0.75; GCF_002893095.1, s__Stenotrophomonas sp002893095, 95.0, 85.18, 0.66; GCF_002887735.1, s__Stenotrophomonas bentonitica_A, 95.0, 85.18, 0.7; GCA_002386405.1, s__Stenotrophomonas maltophilia_AD, 95.0, 85.16, 0.71; GCF_013185915.1, s__Stenotrophomonas bentonitica, 95.0, 84.99, 0.66; GCF_000661955.1, s__Stenotrophomonas rhizophila, 95.0, 84.8, 0.66; GCF_001704155.1, s__Stenotrophomonas rhizophila_A, 95.0, 84.76, 0.68; GCF_001431535.1, s__Stenotrophomonas chelatiphaga, 95.0, 84.76, 0.72; GCF_007667275.1, s__Stenotrophomonas maltophilia_AE, 95.0, 84.73, 0.67; GCF_013387485.1, s__Stenotrophomonas maltophilia_AA, 95.0, 84.72, 0.7; GCF_002836635.1, s__Stenotrophomonas sp002836635, 95.0, 84.69, 0.68; GCA_002365915.1, s__Stenotrophomonas maltophilia_AB, 95.0, 84.68, 0.7; GCA_002435595.1, s__Stenotrophomonas maltophilia_AC, 95.0, 84.64, 0.72; GCF_002205165.1, s__Stenotrophomonas maltophilia_N, 95.0, 84.59, 0.68; GCF_009832905.1, s__Stenotrophomonas maltophilia_AP, 95.0, 84.58, 0.65; GCF_011604605.1, s__Stenotrophomonas maltophilia_AO, 95.0, 84.5, 0.68; GCA_003484865.1, s__Stenotrophomonas sp003484865, 95.0, 84.47, 0.72; GCF_003751305.1, s__Stenotrophomonas rhizophila_B, 95.0, 84.46, 0.7; GCF_003651185.1, s__Stenotrophomonas maltophilia_Z, 95.0, 84.38, 0.67; GCF_001431425.1, s__Stenotrophomonas nitritireducens, 95.0, 84.34, 0.64; GCF_014117215.1, s__Stenotrophomonas tumulicola, 95.0, 84.34, 0.65; GCA_002363385.1, s__Stenotrophomonas maltophilia_AN, 95.0, 84.32, 0.73; GCA_002387845.1, s__Stenotrophomonas maltophilia_AG, 95.0, 84.24, 0.62; GCF_003935715.1, s__Stenotrophomonas maltophilia_AH, 95.0, 84.14, 0.63; GCF_001431595.1, s__Stenotrophomonas acidaminiphila, 95.0, 84.0, 0.62; GCF_009496535.1, s__Stenotrophomonas sp003504055, 95.0, 83.87, 0.63; GCF_004348115.1, s__Stenotrophomonas sp004348115, 95.0, 83.8, 0.61; GCF_001431505.1, s__Stenotrophomonas daejeonensis, 95.0, 83.78, 0.69; GCF_002951995.1, s__Stenotrophomonas acidaminiphila_A, 95.0, 83.74, 0.66; GCF_011761925.1, s__Stenotrophomonas sp011761925, 95.0, 83.59, 0.71; GCF_014621775.1, s__Stenotrophomonas sp014621775, 95.0, 83.47, 0.65; GCF_001310775.1, s__Stenotrophomonas pictorum, 95.0, 83.38, 0.7; GCA_900078405.1, s__Stenotrophomonas sp900078405, 95.0, 83.34, 0.7; GCA_002345545.1, s__Stenotrophomonas sp002345545, 95.0, 83.06, 0.63; GCA_002329155.1, s__Stenotrophomonas sp002329155, 95.0, 82.81, 0.64; GCF_001431465.1, s__Stenotrophomonas terrae, 95.0, 82.65, 0.54; GCF_001700965.1, s__Stenotrophomonas nitritireducens_A, 95.0, 82.58, 0.55; GCA_002471015.1, s__Stenotrophomonas sp002471015, 95.0, 82.53, 0.58; GCF_001431415.1, s__Stenotrophomonas humi, 95.0, 82.27, 0.58; GCA_003248565.1, s__Stenotrophomonas sp003248565, 95.0, 82.16, 0.56; GCA_002359895.1, s__Stenotrophomonas sp002359895, 95.0, 81.61, 0.58; GCF_001431485.1, s__Stenotrophomonas ginsengisoli, 95.0, 81.47, 0.57; GCF_001431525.1, s__Stenotrophomonas koreensis, 95.0, 81.27, 0.59	96.07	11	N/A	N/A
Bin_8_1_1-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Massiliomicrobiota;s__Massiliomicrobiota sp002160815	GCF_002160815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Massiliomicrobiota;s__Massiliomicrobiota sp002160815	98.04	0.76	GCF_002160815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Massiliomicrobiota;s__Massiliomicrobiota sp002160815	98.04	0.76	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Massiliomicrobiota;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002160865.1, s__Massiliomicrobiota sp002160865, 95.0, 87.17, 0.69	87.97	11	N/A	N/A
Bin_8_2_1-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium spiroforme	GCF_000154805.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium spiroforme	96.64	0.85	GCF_000154805.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium spiroforme	96.64	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900102365.1, s__Erysipelatoclostridium cocleatum, 95.0, 81.68, 0.61; GCF_000508865.1, s__Erysipelatoclostridium sp000508865, 95.0, 81.49, 0.58; GCF_000686665.1, s__Erysipelatoclostridium saccharogumia, 95.0, 81.47, 0.6; GCF_002160495.1, s__Erysipelatoclostridium sp002160495, 95.0, 80.97, 0.5; GCF_014131695.1, s__Erysipelatoclostridium ramosum, 95.0, 80.09, 0.5	89.6	11	N/A	N/A
Bin_8_3_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA7067;s__	N/A	N/A	N/A	N/A	N/A	GCA_002493755.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA7067;s__UBA7067 sp002493755	78.38	0.21	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	87.99	11	0.9548711617673749	N/A
Bin_8_4_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	ANI	N/A	GCF_900761665.1, s__Borkfalkia sp900761665, 95.0, 80.68, 0.49; GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 80.47, 0.41; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 78.8, 0.32; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 78.2, 0.21; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.97, 0.22	85.03	11	0.9261105666324991	N/A
Bin_8_5_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_000431815.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A sp000431815	78.28	0.31	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900543865.1, s__Butyrivibrio_A sp900543865, 95.0, 77.72, 0.08; GCF_000156015.1, s__Butyrivibrio_A crossotus, 95.0, 77.67, 0.1; GCF_900768755.1, s__Butyrivibrio_A sp900768755, 95.0, 77.56, 0.16; GCF_900771195.1, s__Butyrivibrio_A sp900771195, 95.0, 77.54, 0.18	89.89	11	0.9659544356097555	N/A
Bin_8_6_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900761665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp900761665	80.07	0.33	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 79.8, 0.32; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 77.87, 0.22; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.44, 0.11; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 77.17, 0.14	63.95	11	0.9652749063446513	N/A
Bin_9_10_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	93.53	11	0.9175946598477855	N/A
Bin_9_11_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_002160755.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp002160755	78.25	0.25	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900240245.1, s__Lachnoclostridium_A edouardi, 95.0, 77.76, 0.18; GCF_003464085.1, s__Lachnoclostridium_A sp003464085, 95.0, 77.71, 0.16	89.4	11	0.9521375867149167	N/A
Bin_9_12-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__OF09-33XD;s__OF09-33XD sp003481995	GCA_014337215.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__OF09-33XD;s__OF09-33XD sp003481995	99.48	0.89	GCA_014337215.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__OF09-33XD;s__OF09-33XD sp003481995	99.48	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	81.95	11	N/A	Genome has more than 10.0% of markers with multiple hits
Bin_9_13_1-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-988;s__	N/A	N/A	N/A	N/A	N/A	GCA_003149915.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-988;s__CAG-988 sp003149915	76.76	0.11	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	83.76	11	0.9365896014473258	N/A
Bin_9_14-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__BX12 sp014333425	GCF_014333425.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__BX12 sp014333425	98.13	0.85	GCF_014333425.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__BX12 sp014333425	98.13	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_902363595.1, s__BX12 sp902363595, 95.0, 78.1, 0.26; GCF_009911365.1, s__BX12 sp009911365, 95.0, 77.63, 0.19	94.6	11	N/A	N/A
Bin_9_15-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1487;s__	N/A	N/A	N/A	N/A	N/A	GCA_900552225.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1487;s__UMGS1487 sp900552225	77.1	0.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	79.13	11	0.9261296224689631	N/A
Bin_9_16-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	ANI	N/A	GCF_900016875.1, s__Anaerobutyricum sp900016875, 95.0, 82.1, 0.63; GCF_002161065.1, s__Anaerobutyricum sp002161065, 95.0, 81.61, 0.64; GCF_000173975.1, s__Anaerobutyricum hallii, 95.0, 77.67, 0.09; GCF_900209925.1, s__Anaerobutyricum soehngenii, 95.0, 77.61, 0.09; GCF_900754855.1, s__Anaerobutyricum sp900754855, 95.0, 77.46, 0.28; GCA_902796415.1, s__Anaerobutyricum sp902796415, 95.0, 77.17, 0.09; GCA_902796045.1, s__Anaerobutyricum sp902796045, 95.0, 76.93, 0.12; GCA_900554965.1, s__Anaerobutyricum sp900554965, 95.0, 76.88, 0.06; GCA_902783205.1, s__Anaerobutyricum sp902783205, 95.0, 76.8, 0.11; GCA_902767195.1, s__Anaerobutyricum sp902767195, 95.0, 76.68, 0.1; GCA_002494165.1, s__Anaerobutyricum sp002494165, 95.0, 76.65, 0.09; GCA_902782815.1, s__Anaerobutyricum sp902782815, 95.0, 76.46, 0.09; GCA_902782625.1, s__Anaerobutyricum sp902782625, 95.0, 76.39, 0.06; GCA_902795715.1, s__Anaerobutyricum sp902795715, 95.0, 76.02, 0.07	84.36	11	0.9823470184086684	N/A
Bin_9_17-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900541255	GCA_900541255.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900541255	99.96	0.92	GCA_900541255.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900541255	99.96	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_014385265.1, s__CAG-81 sp000435795, 95.0, 78.58, 0.34; GCF_003435375.1, s__CAG-81 sp900066535, 95.0, 78.04, 0.18; GCF_003478035.1, s__CAG-81 sp900066785, 95.0, 78.01, 0.17; GCF_003480435.1, s__CAG-81 sp900066055, 95.0, 77.91, 0.19; GCF_009917545.1, s__CAG-81 sp009917545, 95.0, 77.52, 0.18; GCA_900556965.1, s__CAG-81 sp900556965, 95.0, 77.02, 0.21	93.92	11	N/A	N/A
Bin_9_18-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UC5-1-2E3;s__UC5-1-2E3 sp001304875	GCA_001304875.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UC5-1-2E3;s__UC5-1-2E3 sp001304875	97.68	0.85	GCA_001304875.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UC5-1-2E3;s__UC5-1-2E3 sp001304875	97.68	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.39	11	N/A	N/A
Bin_9_19-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	GCF_000949455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	98.91	0.83	GCF_000949455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	98.91	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013316265.1, s__Ruthenibacterium sp013316265, 95.0, 79.37, 0.43; GCF_900759375.1, s__Ruthenibacterium sp900759375, 95.0, 78.59, 0.29; GCA_900546885.1, s__Ruthenibacterium sp900546885, 95.0, 78.58, 0.29; GCA_003149955.1, s__Ruthenibacterium sp003149955, 95.0, 78.34, 0.24; GCA_002315015.1, s__Ruthenibacterium sp002315015, 95.0, 76.92, 0.12; GCA_009929695.1, s__Ruthenibacterium sp009929695, 95.0, 76.1, 0.09	92.28	11	N/A	N/A
Bin_9_1_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	N/A	N/A	N/A	N/A	N/A	GCF_014287955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325	79.02	0.32	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 78.36, 0.13; GCF_000146185.1, s__Lachnospira eligens, 95.6336, 78.33, 0.11; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 77.98, 0.07; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 77.94, 0.12; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 77.93, 0.13; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 77.91, 0.07; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 77.75, 0.07; GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 77.73, 0.11; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 77.63, 0.15; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 77.59, 0.12; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 77.22, 0.12; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.09, 0.17; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 77.08, 0.08; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 76.91, 0.11; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 76.71, 0.1; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 76.57, 0.08; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 76.48, 0.09; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 76.44, 0.08	83.12	11	0.9579334629352113	Genome has more than 14.2% of markers with multiple hits
Bin_9_2-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp900752335	GCF_900752335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp900752335	98.42	0.82	GCF_900752335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp900752335	98.42	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_902406115.1, s__CAG-273 sp902406115, 95.0, 78.44, 0.39; GCA_000435755.1, s__CAG-273 sp000435755, 95.0, 78.41, 0.32; GCA_000438355.1, s__CAG-273 sp000438355, 95.0, 78.26, 0.34; GCA_000437855.1, s__CAG-273 sp000437855, 95.0, 78.02, 0.3; GCA_003507395.1, s__CAG-273 sp003507395, 95.0, 77.82, 0.3; GCA_003534295.1, s__CAG-273 sp003534295, 95.0, 77.69, 0.28; GCF_900752095.1, s__CAG-273 sp900752095, 95.0, 77.57, 0.27	78.7	11	N/A	N/A
Bin_9_20-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Cytobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_002835735.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Cytobacillus;s__Cytobacillus horneckiae	91.44	0.83	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Cytobacillus;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002276165.1, s__Cytobacillus kochii, 95.0, 78.65, 0.23; GCF_001636345.1, s__Cytobacillus gottheilii, 95.0, 78.42, 0.16; GCF_001591465.1, s__Cytobacillus firmus, 95.0, 78.22, 0.15; GCF_009849585.1, s__Cytobacillus sp009849585, 95.0, 78.21, 0.13; GCF_000565285.1, s__Cytobacillus firmus_A, 95.0, 78.17, 0.13; GCF_001038755.1, s__Cytobacillus firmus_B, 95.0, 78.15, 0.14; GCF_000294775.2, s__Cytobacillus oceanisediminis_B, 95.0, 78.12, 0.15; GCF_001956215.1, s__Cytobacillus sp001956215, 95.0, 78.05, 0.15; GCF_003182355.1, s__Cytobacillus oceanisediminis_A, 95.0, 78.01, 0.13; GCF_001439605.1, s__Cytobacillus praedii, 95.0, 77.98, 0.15; GCF_004366035.1, s__Cytobacillus oceanisediminis_C, 95.0, 77.96, 0.14; GCF_900166665.1, s__Cytobacillus gottheilii_A, 95.0, 77.91, 0.15; GCF_002272225.1, s__Cytobacillus sp002272225, 95.0, 77.9, 0.15; GCF_001420595.1, s__Cytobacillus solani, 95.0, 77.9, 0.14; GCF_000518885.1, s__Cytobacillus sp000518885, 95.0, 77.87, 0.13; GCF_900199725.1, s__Cytobacillus massiliogabonensis, 95.0, 77.86, 0.15; GCF_001274725.1, s__Cytobacillus globisporus, 95.0, 77.84, 0.14; GCF_007830235.1, s__Cytobacillus oceanisediminis, 95.0, 77.83, 0.14; GCF_007995155.1, s__Cytobacillus dafuensis, 95.0, 77.79, 0.13; GCF_001636335.1, s__Cytobacillus horneckiae_A, 95.0, 77.65, 0.16; GCF_001509555.1, s__Cytobacillus sp001509555, 95.0, 77.57, 0.14; GCF_008923245.1, s__Cytobacillus depressus, 95.0, 77.55, 0.12	94.36	11	0.9893427840401641	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
