user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
maxbin_284_fasta_contigs-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus	GCF_000007825.1	97.0513	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus	99.9	0.94	GCF_000007825.1	97.0513	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus	99.9	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002200015.1, s__Bacillus_A cereus_AZ, 96.9563, 96.85, 0.86; GCF_006384875.1, s__Bacillus_A bombysepticus, 97.0513, 96.85, 0.86; GCA_002243685.1, s__Bacillus_A thuringiensis, 96.6932, 96.55, 0.85; GCF_001595725.1, s__Bacillus_A thuringiensis_K, 96.827, 96.35, 0.85; GCF_000021305.1, s__Bacillus_A thuringiensis_S, 96.4316, 96.0, 0.84; GCF_002567495.1, s__Bacillus_A cereus_AQ, 95.0, 94.19, 0.82; GCF_001884035.1, s__Bacillus_A tropicus, 95.3658, 92.09, 0.85; GCF_001455345.1, s__Bacillus_A thuringiensis_N, 95.0, 92.08, 0.83; GCF_001883995.1, s__Bacillus_A paranthracis, 95.3658, 92.07, 0.83; GCF_900094905.1, s__Bacillus_A cereus_AG, 95.0, 92.03, 0.85; GCF_006494425.1, s__Bacillus_A sp006494425, 95.0, 91.83, 0.81; GCF_000742895.1, s__Bacillus_A anthracis, 95.2518, 91.75, 0.8; GCF_002746455.1, s__Bacillus_A fungorum, 95.0, 91.66, 0.75; GCF_000496285.1, s__Bacillus_A toyonensis, 95.0, 91.65, 0.84; GCF_001583695.1, s__Bacillus_A wiedmannii, 95.0, 91.44, 0.84; GCF_001884185.1, s__Bacillus_A albus, 95.0, 91.41, 0.8; GCF_002571225.1, s__Bacillus_A sp002571225, 95.0, 91.39, 0.79; GCF_001884045.1, s__Bacillus_A mobilis, 95.0, 91.28, 0.8; GCF_001884105.1, s__Bacillus_A luti, 95.0, 91.25, 0.84; GCF_008923725.1, s__Bacillus_A sp008923725, 95.0, 91.15, 0.81; GCF_002584985.1, s__Bacillus_A sp002584985, 95.0, 90.67, 0.82; GCF_002564555.1, s__Bacillus_A cereus_K, 95.0, 90.61, 0.82; GCF_002577405.1, s__Bacillus_A cereus_AU, 95.0, 90.58, 0.8; GCF_002578045.1, s__Bacillus_A cereus_AK, 95.0, 90.16, 0.78; GCF_002574955.1, s__Bacillus_A cereus_AT, 95.1182, 89.9, 0.76; GCF_001884135.1, s__Bacillus_A nitratireducens, 95.0, 89.86, 0.79; GCF_001884065.1, s__Bacillus_A proteolyticus, 95.1182, 89.83, 0.77; GCF_007673305.1, s__Bacillus_A mycoides_C, 95.0, 89.49, 0.75; GCF_000832605.1, s__Bacillus_A mycoides, 95.0, 89.48, 0.79; GCF_000291355.1, s__Bacillus_A cereus_O, 95.0, 89.48, 0.78; GCF_001757995.1, s__Bacillus_A mycoides_B, 95.0, 89.24, 0.76; GCF_000291295.1, s__Bacillus_A cereus_U, 95.0, 89.06, 0.76; GCF_001884235.1, s__Bacillus_A paramycoides, 95.0, 88.89, 0.78; GCF_002975175.1, s__Bacillus_A sp002975175, 95.0, 88.88, 0.76; GCF_000746925.1, s__Bacillus_A mycoides_A, 95.0, 85.89, 0.7; GCF_002551815.1, s__Bacillus_A sp002551815, 95.0, 83.6, 0.63; GCF_002561295.1, s__Bacillus_A cereus_S, 95.0, 83.51, 0.64; GCF_013314535.1, s__Bacillus_A sp013314535, 95.0, 83.5, 0.6; GCF_000299035.1, s__Bacillus_A bingmayongensis, 95.0, 83.47, 0.6; GCF_002584535.1, s__Bacillus_A cereus_AW, 95.0, 83.28, 0.6; GCF_001590835.1, s__Bacillus_A gaemokensis, 95.0, 83.27, 0.58; GCF_002559665.1, s__Bacillus_A cereus_AV, 95.0, 83.16, 0.6; GCF_000161455.1, s__Bacillus_A pseudomycoides, 95.0, 83.16, 0.59; GCF_000017425.1, s__Bacillus_A cytotoxicus, 95.0, 82.44, 0.64; GCF_002560985.1, s__Bacillus_A sp002560985, 95.0, 80.86, 0.48; GCA_002582035.1, s__Bacillus_A pseudomycoides_B, 95.0, 80.82, 0.46; GCF_000383235.1, s__Bacillus_A sp000383235, 95.0, 80.81, 0.46; GCF_002551005.1, s__Bacillus_A pseudomycoides_C, 95.0, 80.67, 0.47; GCF_900116295.1, s__Bacillus_A sp900116295, 95.0, 80.66, 0.45; GCF_900112415.1, s__Bacillus_A sp900112415, 95.0, 80.63, 0.45; GCF_000712595.1, s__Bacillus_A manliponensis, 95.0, 80.27, 0.43	79.39	11	N/A	Genome has more than 13.3% of markers with multiple hits
maxbin_290_fasta_contigs-contigs	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	89.91	11	0.798285418995831	N/A
maxbin_291_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900761665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp900761665	80.7	0.5	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 79.58, 0.47; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 78.0, 0.36; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.57, 0.13; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 76.73, 0.12	86.34	11	0.9650216900218781	N/A
maxbin_294_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA11517;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA11517;s__	ANI	N/A	GCA_900551855.1, s__UBA11517 sp900551855, 95.0, 78.8, 0.1; GCA_900555365.1, s__UBA11517 sp900555365, 95.0, 78.62, 0.02; GCF_900753315.1, s__UBA11517 sp900753315, 95.0, 78.57, 0.1; GCA_003522085.1, s__UBA11517 sp003522085, 95.0, 78.28, 0.04; GCF_900768545.1, s__UBA11517 sp900768545, 95.0, 77.66, 0.09; GCA_902796285.1, s__UBA11517 sp902796285, 95.0, 76.15, 0.03; GCA_900557645.1, s__UBA11517 sp900557645, 95.0, 76.0, 0.04	62.4	11	0.9216348510398255	N/A
maxbin_299_fasta_sub_contigs-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	ANI	N/A	GCF_013694365.1, s__Limosilactobacillus reuteri_E, 95.0, 94.83, 0.51; GCF_003072625.1, s__Limosilactobacillus reuteri_D, 95.0, 92.49, 0.48; GCF_000016825.1, s__Limosilactobacillus reuteri, 95.0, 92.48, 0.52; GCF_000159435.1, s__Limosilactobacillus vaginalis, 95.0, 91.18, 0.32; GCF_014145615.1, s__Limosilactobacillus sp014145615, 95.0, 90.43, 0.48; GCF_014145545.1, s__Limosilactobacillus sp014145545, 95.0, 88.21, 0.43; GCF_002871555.1, s__Limosilactobacillus vaginalis_A, 95.0, 85.95, 0.29; GCF_014635905.1, s__Limosilactobacillus caviae, 95.0, 84.15, 0.44; GCF_009663775.1, s__Limosilactobacillus sp009663775, 95.0, 82.63, 0.34; GCF_001435775.1, s__Limosilactobacillus ingluviei, 95.0, 82.13, 0.09; GCF_014145505.1, s__Limosilactobacillus sp014145505, 95.0, 81.56, 0.25; GCF_001435935.1, s__Limosilactobacillus panis, 95.0, 81.53, 0.18; GCF_001434465.1, s__Limosilactobacillus oris, 95.0, 81.44, 0.11; GCF_014145435.1, s__Limosilactobacillus sp014145435, 95.0, 81.33, 0.34; GCF_001435345.1, s__Limosilactobacillus pontis, 95.0, 81.3, 0.13; GCA_900557215.1, s__Limosilactobacillus sp900557215, 95.0, 81.29, 0.1; GCF_001436045.1, s__Limosilactobacillus frumenti, 95.0, 81.28, 0.16; GCF_002940945.1, s__Limosilactobacillus pontis_A, 95.0, 80.78, 0.12; GCF_013487845.1, s__Limosilactobacillus sp013487845, 95.0, 80.73, 0.13; GCF_000160835.1, s__Limosilactobacillus antri, 95.0, 80.52, 0.15; GCF_900156885.1, s__Limosilactobacillus sp900156885, 95.0, 80.51, 0.25; GCA_003343585.1, s__Limosilactobacillus fermentum_A, 95.0, 80.18, 0.05; GCF_000161935.1, s__Limosilactobacillus coleohominis, 95.0, 80.13, 0.13; GCF_900240275.1, s__Limosilactobacillus timonensis, 95.0, 80.06, 0.1; GCF_001437055.1, s__Limosilactobacillus secaliphilus, 95.0, 80.03, 0.08; GCF_001434365.1, s__Limosilactobacillus gastricus, 95.0, 79.24, 0.07; GCA_002299975.1, s__Limosilactobacillus sp002299975, 95.0, 79.23, 0.09; GCF_000159215.1, s__Limosilactobacillus fermentum, 95.0, 79.11, 0.07; GCF_001436025.1, s__Limosilactobacillus mucosae, 95.0, 78.83, 0.1; GCF_012843675.1, s__Limosilactobacillus sp012843675, 95.0, 78.48, 0.08; GCF_001311375.1, s__Limosilactobacillus equigenerosi, 95.0, 78.29, 0.08; GCF_001293735.1, s__Limosilactobacillus gorillae, 95.0, 78.0, 0.07	32.86	11	0.9809726039553102	N/A
maxbin_301_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	N/A	N/A	N/A	N/A	N/A	GCA_900549005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp900549005	80.86	0.53	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003503945.1, s__UBA11940 sp003503945, 95.0, 77.14, 0.18; GCA_003979335.1, s__UBA11940 sp003979335, 95.0, 76.52, 0.07; GCA_013316055.1, s__UBA11940 sp013316055, 95.0, 76.45, 0.12	43.06	11	0.959697253967542	Genome has more than 28.3% of markers with multiple hits
maxbin_302_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	31.01	11	0.904499249758721	Genome has more than 11.7% of markers with multiple hits
maxbin_304_fasta_contigs-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp900546185	GCA_900546185.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp900546185	98.23	0.88	GCA_900546185.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp900546185	98.23	0.88	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002437665.1, s__Rs-D84 sp002437665, 95.0, 79.22, 0.42; GCA_900550565.1, s__Rs-D84 sp900550565, 95.0, 78.83, 0.56; GCA_900546225.1, s__Rs-D84 sp900546225, 95.0, 78.81, 0.42; GCA_900549365.1, s__Rs-D84 sp900549365, 95.0, 78.47, 0.47; GCA_900550495.1, s__Rs-D84 sp900550495, 95.0, 78.33, 0.42; GCA_013316395.1, s__Rs-D84 sp013316395, 95.0, 77.99, 0.27; GCA_902801125.1, s__Rs-D84 sp902801125, 95.0, 77.97, 0.23; GCA_902787665.1, s__Rs-D84 sp902787665, 95.0, 77.93, 0.32; GCA_902771695.1, s__Rs-D84 sp902771695, 95.0, 77.86, 0.23; GCA_900313105.1, s__Rs-D84 sp900313105, 95.0, 77.85, 0.24; GCA_902790415.1, s__Rs-D84 sp902790415, 95.0, 77.83, 0.26; GCA_902788485.1, s__Rs-D84 sp902788485, 95.0, 77.81, 0.25; GCA_902762295.1, s__Rs-D84 sp902762295, 95.0, 77.78, 0.25; GCA_902799285.1, s__Rs-D84 sp902799285, 95.0, 77.75, 0.25; GCA_902793005.1, s__Rs-D84 sp902793005, 95.0, 77.72, 0.25; GCA_900320405.1, s__Rs-D84 sp900320405, 95.0, 77.68, 0.25; GCA_902793435.1, s__Rs-D84 sp902793435, 95.0, 77.62, 0.2; GCA_902776515.1, s__Rs-D84 sp902776515, 95.0, 77.6, 0.23; GCA_902771095.1, s__Rs-D84 sp902771095, 95.0, 77.47, 0.19; GCA_902781465.1, s__Rs-D84 sp902781465, 95.0, 77.45, 0.18; GCA_902798205.1, s__Rs-D84 sp902798205, 95.0, 77.44, 0.19; GCA_902802115.1, s__Rs-D84 sp902802115, 95.0, 77.4, 0.2; GCA_902774305.1, s__Rs-D84 sp902774305, 95.0, 77.4, 0.19; GCA_902784285.1, s__Rs-D84 sp902784285, 95.0, 77.3, 0.22; GCA_902787305.1, s__Rs-D84 sp902787305, 95.0, 77.29, 0.23; GCA_002373935.1, s__Rs-D84 sp002373935, 95.0, 77.26, 0.3; GCA_902784345.1, s__Rs-D84 sp902784345, 95.0, 77.19, 0.17; GCA_902774285.1, s__Rs-D84 sp902774285, 95.0, 77.13, 0.14; GCA_002371155.1, s__Rs-D84 sp002371155, 95.0, 77.02, 0.26; GCA_900321105.1, s__Rs-D84 sp900321105, 95.0, 76.97, 0.19; GCA_900313285.1, s__Rs-D84 sp900313285, 95.0, 76.68, 0.16; GCA_002348925.1, s__Rs-D84 sp002348925, 95.0, 76.66, 0.18; GCA_902795435.1, s__Rs-D84 sp902795435, 95.0, 76.5, 0.16; GCA_002309215.1, s__Rs-D84 sp002309215, 95.0, 76.12, 0.14; GCA_002310415.1, s__Rs-D84 sp002310415, 95.0, 76.09, 0.12	80.33	11	N/A	N/A
maxbin_305_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__12844;s__	N/A	N/A	N/A	N/A	N/A	GCA_902796445.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__12844;s__12844 sp902796445	77.21	0.07	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__12844;s__	taxonomic classification defined by topology and ANI	N/A	GCA_902783115.1, s__12844 sp902783115, 95.0, 75.42, 0.05	73.0	11	0.9540466246339846	Genome has more than 17.5% of markers with multiple hits
maxbin_310_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__CABKMX01;s__	N/A	N/A	N/A	N/A	N/A	GCA_902373595.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__CABKMX01;s__CABKMX01 sp902373595	77.64	0.13	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	61.98	11	0.8709926249970515	N/A
maxbin_311_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__	N/A	N/A	N/A	N/A	N/A	GCF_014333425.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__BX12 sp014333425	78.87	0.42	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__	taxonomic classification defined by topology and ANI	N/A	GCF_902363595.1, s__BX12 sp902363595, 95.0, 77.57, 0.24; GCF_009911365.1, s__BX12 sp009911365, 95.0, 77.31, 0.18	52.17	11	0.9563784357866458	N/A
maxbin_312_fasta_contigs-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__Bacillaceae_C;g__Siminovitchia;s__Siminovitchia terrae	GCF_003605405.2	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__Bacillaceae_C;g__Siminovitchia;s__Siminovitchia terrae	99.3	0.96	GCF_003605405.2	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__Bacillaceae_C;g__Siminovitchia;s__Siminovitchia terrae	99.3	0.96	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__Bacillaceae_C;g__Siminovitchia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009928435.1, s__Siminovitchia sp009928435, 95.0, 90.92, 0.76; GCF_003605365.2, s__Siminovitchia fortis, 95.0, 83.82, 0.67; GCF_000374565.1, s__Siminovitchia fordii, 95.0, 83.5, 0.64; GCF_900636945.1, s__Siminovitchia freudenreichii, 95.0, 80.66, 0.48; GCF_001989355.1, s__Siminovitchia sp001989355, 95.0, 78.33, 0.17	95.1	11	N/A	N/A
maxbin_314_fasta_contigs-contigs	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900021155	GCF_900021155.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900021155	99.48	0.93	GCF_900021155.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900021155	99.48	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009774895.1, s__Alistipes sp009774895, 95.0, 81.8, 0.74; GCF_006542685.1, s__Alistipes dispar, 95.0, 81.68, 0.52; GCF_900083545.1, s__Alistipes provencensis, 95.0, 81.26, 0.53; GCF_006542665.1, s__Alistipes communis, 95.0, 81.03, 0.47; GCF_000210575.1, s__Alistipes shahii, 95.0, 81.01, 0.55; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 80.99, 0.52; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 80.99, 0.51; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 80.97, 0.51; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 80.79, 0.52; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 80.65, 0.59; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 80.59, 0.51; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 80.53, 0.5; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 80.51, 0.46; GCF_900107675.1, s__Alistipes timonensis, 95.0, 80.41, 0.49; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 80.33, 0.44; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 80.3, 0.44; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 80.28, 0.44; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 80.25, 0.51; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 80.17, 0.34; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 80.05, 0.45; GCF_900604385.1, s__Alistipes megaguti, 95.0, 80.03, 0.46; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 79.86, 0.42; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 79.59, 0.51; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 79.08, 0.5; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 79.03, 0.35; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 78.83, 0.33; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.74, 0.35; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 78.04, 0.35; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 78.03, 0.24; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.84, 0.26; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.31, 0.2; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.26, 0.21; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.17, 0.24; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 77.07, 0.04; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 76.87, 0.06; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 76.76, 0.04; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.57, 0.16; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.48, 0.16; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.37, 0.05; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.33, 0.14; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.18, 0.1; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 75.42, 0.05; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 75.39, 0.05	91.52	11	N/A	N/A
maxbin_315_fasta_contigs-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCA_014647195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus indicireducens	78.99	0.09	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003628445.1, s__Oceanobacillus bengalensis, 95.0, 80.54, 0.06; GCF_000821065.1, s__Oceanobacillus oncorhynchi, 95.0, 79.75, 0.06; GCA_014637175.1, s__Oceanobacillus humi, 95.0, 77.97, 0.03; GCF_900176885.1, s__Oceanobacillus senegalensis, 95.0, 77.79, 0.04; GCF_008304605.1, s__Oceanobacillus polygoni, 95.0, 77.59, 0.08; GCF_003369575.1, s__Oceanobacillus arenosus, 95.0, 77.56, 0.08; GCF_003665065.1, s__Oceanobacillus piezotolerans, 95.0, 77.29, 0.07; GCF_009389585.1, s__Oceanobacillus sp009389585, 95.0, 77.26, 0.03; GCF_003515705.1, s__Oceanobacillus profundus, 95.0, 77.25, 0.06; GCF_001659985.1, s__Oceanobacillus sp001659985, 95.0, 77.24, 0.06; GCF_000750635.1, s__Oceanobacillus jeddahense, 95.0, 77.18, 0.06; GCF_009733865.1, s__Oceanobacillus sp009733865, 95.0, 77.04, 0.04; GCF_001618145.1, s__Oceanobacillus damuensis, 95.0, 76.61, 0.05; GCF_003628505.1, s__Oceanobacillus halophilus, 95.0, 76.56, 0.07; GCF_003352005.1, s__Oceanobacillus sp003352005, 95.0, 76.53, 0.08; GCF_007991515.1, s__Oceanobacillus sojae, 95.0, 76.49, 0.07; GCA_014645515.1, s__Oceanobacillus neutriphilus, 95.0, 76.48, 0.07; GCF_003369565.1, s__Oceanobacillus chungangensis, 95.0, 76.48, 0.07; GCF_000285495.1, s__Oceanobacillus massiliensis, 95.0, 76.46, 0.07; GCF_001298135.1, s__Oceanobacillus caeni, 95.0, 76.41, 0.05; GCF_000340475.1, s__Oceanobacillus kimchii, 95.0, 76.34, 0.06; GCF_002153375.1, s__Oceanobacillus rekensis, 95.0, 76.04, 0.06; GCF_900162665.1, s__Oceanobacillus sojae_A, 95.0, 75.93, 0.06; GCF_000011245.1, s__Oceanobacillus iheyensis, 95.0, 75.77, 0.06; GCF_900166635.1, s__Oceanobacillus timonensis, 95.0, 75.72, 0.04	38.48	11	0.9389564910210226	N/A
