ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description
0000417134	megahit_206101_193524-195230	PF13091.1	102.1	1.1e-29	PLDc_2	-	PFAM	PLD-like domain
0000417197	megahit_206107_41034-42146	K11060_3	78.5	2.1e-22	entB	-	KEGG	probable enterotoxin B
0000417266	megahit_206156_2-2032	K11063_6	98.6	7.2e-29	tcdAB	-	KEGG	toxin A\/B
0000417266	megahit_206156_2-2032	PF01473.15	178.2	2.2e-54	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000417370	megahit_206286_1053-2078	PF01636.18	84	8.2e-24	APH	-	PFAM	Phosphotransferase enzyme family
0000417441	megahit_206316_1254-1778	PF00717.18	52.9	1.4e-14	Peptidase_S24	-	PFAM	Peptidase S24-like
0000417476	megahit_206376_2196-3203	PF13950.1	85.8	9.2e-25	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000417554	megahit_206420_52460-53503	K01186_172	101.2	3.5e-29	NEU1	-	KEGG	Sialidase-1
0000417572	megahit_206420_71222-71890	PF00881.19	40.2	1.9e-10	Nitroreductase	-	PFAM	Nitroreductase family
0000417615	megahit_206428_3087-3512	PF14057.1	225.1	6.4e-67	GGGtGRT	-	PFAM	GGGtGRT protein
0000417797	megahit_206466_109712-110056	PF05105.7	95.7	8.9e-28	Phage_holin_4	-	PFAM	Holin family
0000417797	megahit_206466_109712-110056	TIGR01593	83	8.7e-24	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000417811	megahit_206468_163-987	PF00873.14	199.8	3e-59	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000417812	megahit_206468_951-2552	PF00873.14	307.3	1e-91	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000417981	megahit_206580_8739-9608	PF07883.6	44	7.5e-12	Cupin_2	-	PFAM	Cupin domain
0000417985	megahit_206580_14078-14575	PF00881.19	100.8	4.5e-29	Nitroreductase	-	PFAM	Nitroreductase family
0000418026	megahit_206605_14880-15398	PF00881.19	107.3	4.6e-31	Nitroreductase	-	PFAM	Nitroreductase family
0000418030	megahit_206605_17930-19411	PF13091.1	120.4	2.5e-35	PLDc_2	-	PFAM	PLD-like domain
0000418037	megahit_206612_2000-2536	PF00717.18	64.7	2.9e-18	Peptidase_S24	-	PFAM	Peptidase S24-like
0000418039	megahit_206612_3480-4169	PF00717.18	57.4	5.6e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000418041	megahit_206613_3-1805	PF05193.16	51.7	5.4e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000418041	megahit_206613_3-1805	K06972_355	545.2	1.4e-163	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000418041	megahit_206613_3-1805	PF08367.6	216.8	1.3e-64	M16C_assoc	-	PFAM	Peptidase M16C associated
0000418196	megahit_206721_6782-8026	K06972_355	76.6	5.2e-22	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000418196	megahit_206721_6782-8026	PF00675.15	125.8	7.1e-37	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000418196	megahit_206721_6782-8026	PF05193.16	139.9	4.6e-41	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000418344	megahit_206793_2531-2968	PF01325.14	49.6	1.9e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000418370	megahit_206794_3007-4302	K11060_3	61.8	2.4e-17	entB	-	KEGG	probable enterotoxin B
0000418370	megahit_206794_3007-4302	K11062_2	48.5	2.4e-13	entD	-	KEGG	probable enterotoxin D
0000418425	megahit_206824_3030-3581	PF07883.6	64.9	2.3e-18	Cupin_2	-	PFAM	Cupin domain
0000418448	megahit_206826_8409-11336	PF13091.1	64.4	5.1e-18	PLDc_2	-	PFAM	PLD-like domain
0000418527	megahit_206850_52340-53347	PF13950.1	101.1	1.5e-29	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000418588	megahit_206850_118775-120100	K03699_483	446.2	4.9e-134	tlyC	-	KEGG	putative hemolysin
0000418753	megahit_206876_5092-6363	K10815_8	62.1	1.6e-17	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000418754	megahit_206876_6367-7890	K10816_8	68.8	1.8e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000418926	megahit_206972_33619-34146	PF00903.20	46.6	2e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000418941	megahit_206972_48203-48820	PF00717.18	58.2	3e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000418979	megahit_206972_80647-81180	PF00881.19	110.5	4.6e-32	Nitroreductase	-	PFAM	Nitroreductase family
0000418989	megahit_206972_88562-89131	PF00717.18	64.5	3.2e-18	Peptidase_S24	-	PFAM	Peptidase S24-like
0000418991	megahit_206972_90009-90620	PF00717.18	64.6	3e-18	Peptidase_S24	-	PFAM	Peptidase S24-like
0000419066	megahit_206980_15267-18830	PF01473.15	194.9	1.1e-59	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000419066	megahit_206980_15267-18830	K11063_6	212.9	2.5e-63	tcdAB	-	KEGG	toxin A\/B
0000419079	megahit_206989_357-806	TIGR01593	42.9	2.2e-11	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000419079	megahit_206989_357-806	PF05105.7	96.3	5.9e-28	Phage_holin_4	-	PFAM	Holin family
0000419127	megahit_206992_74-655	PF00881.19	108.1	2.6e-31	Nitroreductase	-	PFAM	Nitroreductase family
0000419184	megahit_207025_8036-8500	PF01325.14	50.5	9.2e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000419184	megahit_207025_8036-8500	PF02742.10	43.1	1.7e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000419192	megahit_207025_14834-15835	PF06414.7	108.6	1.4e-31	Zeta_toxin	-	PFAM	Zeta toxin
0000419194	megahit_207025_16037-17092	PF06414.7	97.2	4.1e-28	Zeta_toxin	-	PFAM	Zeta toxin
0000419269	megahit_207099_4891-5529	PF00717.18	49.6	1.5e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000419269	megahit_207099_4891-5529	PF10502.4	41.6	5.2e-11	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26
0000419402	megahit_207200_3352-3912	PF04221.7	58	3.7e-16	RelB	-	PFAM	RelB antitoxin
0000419453	megahit_207225_19325-19594	PF00267.16	60.3	1.2e-16	Porin_1	-	PFAM	Gram-negative porin
0000419601	megahit_207298_496-1128	PF00717.18	71.6	2.1e-20	Peptidase_S24	-	PFAM	Peptidase S24-like
0000419652	megahit_207313_43205-43672	PF05105.7	100.3	3.5e-29	Phage_holin_4	-	PFAM	Holin family
0000419652	megahit_207313_43205-43672	TIGR01593	50.4	1.1e-13	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000419737	megahit_207353_3-416	PF07883.6	59.1	1.4e-16	Cupin_2	-	PFAM	Cupin domain
0000419775	megahit_207375_4294-5607	PF07883.6	46.8	9.7e-13	Cupin_2	-	PFAM	Cupin domain
0000419778	megahit_207379_2-1186	PF00873.14	502.1	1.4e-150	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000419865	megahit_207427_4513-5304	PF00881.19	81.7	3.2e-23	Nitroreductase	-	PFAM	Nitroreductase family
0000419952	megahit_207427_104176-104454	PF04221.7	57.4	6.1e-16	RelB	-	PFAM	RelB antitoxin
0000419985	megahit_207471_2870-3505	PF10502.4	40	1.6e-10	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26
0000419985	megahit_207471_2870-3505	TIGR02771	43.4	1.3e-11	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF
0000419985	megahit_207471_2870-3505	PF00717.18	59.9	8.7e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000420016	megahit_207477_912-1235	PF05016.9	64.6	5.3e-18	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000420124	megahit_207525_18896-20002	PF00246.19	133.1	9.1e-39	Peptidase_M14	-	PFAM	Zinc carboxypeptidase
0000420173	megahit_207542_3290-3604	PF04221.7	52.5	2e-14	RelB	-	PFAM	RelB antitoxin
0000420203	megahit_207552_4281-5843	PF13091.1	99.7	6.1e-29	PLDc_2	-	PFAM	PLD-like domain
0000420287	megahit_207603_2721-4904	PF13091.1	44.6	7e-12	PLDc_2	-	PFAM	PLD-like domain
0000420367	megahit_207648_5385-5807	PF05105.7	145.1	4.5e-43	Phage_holin_4	-	PFAM	Holin family
0000420367	megahit_207648_5385-5807	TIGR01593	93.5	4.9e-27	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000420382	megahit_207672_172-450	TIGR00053	84.2	3.8e-24	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000420382	megahit_207672_172-450	TIGR02385	90.1	5.1e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000420495	megahit_207747_252-638	PF02452.12	95.6	1.3e-27	PemK	-	PFAM	PemK-like protein
0000420577	megahit_207794_2-1138	PF00675.15	59.4	2.1e-16	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000420577	megahit_207794_2-1138	K06972_355	47.4	3.4e-13	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000420577	megahit_207794_2-1138	PF05193.16	59	3e-16	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000420882	megahit_208043_4969-5409	PF00881.19	77.8	5.2e-22	Nitroreductase	-	PFAM	Nitroreductase family
0000421121	megahit_208217_5921-6586	K11068_1278_95_625	225.5	2.7e-67	hlyIII	-	KEGG	hemolysin III
0000421251	megahit_208235_28338-28700	PF02452.12	103.2	5.6e-30	PemK	-	PFAM	PemK-like protein
0000421256	megahit_208235_30968-31564	PF00717.18	55.9	1.6e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000421319	megahit_208276_21172-21429	PF02452.12	55	5.4e-15	PemK	-	PFAM	PemK-like protein
0000421320	megahit_208276_21962-22675	PF02452.12	53.3	1.7e-14	PemK	-	PFAM	PemK-like protein
0000421324	megahit_208276_26279-26788	PF00246.19	94.4	5.9e-27	Peptidase_M14	-	PFAM	Zinc carboxypeptidase
0000421421	megahit_208364_684-1703	PF14057.1	639.6	4.8e-193	GGGtGRT	-	PFAM	GGGtGRT protein
0000421429	megahit_208364_9255-10607	K03699_483	488.9	5.7e-147	tlyC	-	KEGG	putative hemolysin
0000421497	megahit_208388_2288-2905	PF00881.19	77.9	4.9e-22	Nitroreductase	-	PFAM	Nitroreductase family
0000421508	megahit_208400_118-1221	PF01636.18	67.5	9.3e-19	APH	-	PFAM	Phosphotransferase enzyme family
0000421608	megahit_208506_33-1205	PF10671.4	63.9	5.9e-18	TcpQ	-	PFAM	Toxin co-regulated pilus biosynthesis protein Q
0000421777	megahit_208677_3261-4265	K11060_3	43.2	1.1e-11	entB	-	KEGG	probable enterotoxin B
0000421801	megahit_208677_26786-29662	PF13091.1	65.1	3.1e-18	PLDc_2	-	PFAM	PLD-like domain
0000421871	megahit_208677_99457-100725	PF05193.16	84.5	4.6e-24	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000421872	megahit_208677_100718-102022	PF00675.15	55.4	3.5e-15	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000421872	megahit_208677_100718-102022	K06972_355	58.3	1.8e-16	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000421872	megahit_208677_100718-102022	PF05193.16	52.8	2.4e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000421970	megahit_208741_1-5394	PF00652.17	359.6	2.6e-109	Ricin_B_lectin	-	PFAM	Ricin-type beta-trefoil lectin domain
0000422014	megahit_208758_12802-13518	PF00882.13	70.5	8.2e-20	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000422075	megahit_208809_30468-31457	K11063_6	53.6	2.5e-15	tcdAB	-	KEGG	toxin A\/B
0000422146	megahit_208874_824-1549	PF00717.18	61.6	2.6e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000422381	megahit_208960_49138-50139	PF14057.1	623.6	3.4e-188	GGGtGRT	-	PFAM	GGGtGRT protein
0000422406	megahit_208969_8063-8827	PF03372.18	90.9	8e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000422426	megahit_208988_1379-3901	PF13954.1	121.1	1.7e-35	PapC_N	-	PFAM	PapC N-terminal domain
0000422426	megahit_208988_1379-3901	PF13953.1	74.3	2.8e-21	PapC_C	-	PFAM	PapC C-terminal domain
0000422733	megahit_209177_5868-6422	PF07883.6	41.6	4.1e-11	Cupin_2	-	PFAM	Cupin domain
0000422740	megahit_209177_14012-15142	K11059_3	46.9	6.6e-13	entA	-	KEGG	probable enterotoxin A
0000422740	megahit_209177_14012-15142	K11062_2	67.4	4.3e-19	entD	-	KEGG	probable enterotoxin D
0000422740	megahit_209177_14012-15142	K11060_3	115.2	1.6e-33	entB	-	KEGG	probable enterotoxin B
0000422966	megahit_209192_802-3090	PF07883.6	40.7	8.1e-11	Cupin_2	-	PFAM	Cupin domain
0000422986	megahit_209206_1219-1692	PF00903.20	49.9	1.8e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000423405	megahit_209423_11239-11835	PF00717.18	48.3	3.8e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000423497	megahit_209482_6364-7938	PF13091.1	102.2	1e-29	PLDc_2	-	PFAM	PLD-like domain
0000423589	megahit_209521_1527-1817	TIGR00053	80	7.9e-23	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000423589	megahit_209521_1527-1817	TIGR02385	90.3	4.4e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000423658	megahit_209552_1682-2302	PF00717.18	62.7	1.2e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000423697	megahit_209562_21683-22405	K11060_3	41.7	2.9e-11	entB	-	KEGG	probable enterotoxin B
0000423698	megahit_209562_22598-23317	K11060_3	41.9	2.6e-11	entB	-	KEGG	probable enterotoxin B
0000423821	megahit_209621_589-1266	PF00881.19	110.9	3.4e-32	Nitroreductase	-	PFAM	Nitroreductase family
0000423940	megahit_209638_32160-33623	PF13091.1	121.4	1.2e-35	PLDc_2	-	PFAM	PLD-like domain
0000423970	megahit_209653_1184-2458	K10816_8	68.3	2.6e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000423991	megahit_209705_4607-5074	PF00717.18	42.2	2.9e-11	Peptidase_S24	-	PFAM	Peptidase S24-like
0000424144	megahit_209830_12923-13714	PF00881.19	80.6	7e-23	Nitroreductase	-	PFAM	Nitroreductase family
0000424193	megahit_209889_118-756	PF13964.1	55.7	1.8e-15	Kelch_6	-	PFAM	Kelch motif
0000424264	megahit_209898_42053-42439	PF00903.20	44.8	7.1e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000424282	megahit_209898_56950-57480	PF00881.19	96.5	9.5e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000424340	megahit_209930_7099-7446	PF02452.12	108.7	1.1e-31	PemK	-	PFAM	PemK-like protein
0000424341	megahit_209930_7464-8915	K03699_483	356	1.2e-106	tlyC	-	KEGG	putative hemolysin
0000424448	megahit_209977_10511-10816	PF04221.7	55.6	2.2e-15	RelB	-	PFAM	RelB antitoxin
0000424705	megahit_210148_16554-16883	PF01909.18	41	1.1e-10	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000424832	megahit_210208_220-528	PF05016.9	42.2	5e-11	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000424972	megahit_210307_7189-7722	PF00881.19	106	1.1e-30	Nitroreductase	-	PFAM	Nitroreductase family
0000424994	megahit_210307_34096-34602	PF00881.19	102.4	1.4e-29	Nitroreductase	-	PFAM	Nitroreductase family
0000425002	megahit_210307_42726-43547	PF03372.18	57.7	1.1e-15	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000425035	megahit_210318_2-1879	K11021_124	47	6e-13	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000425128	megahit_210353_537-1211	PF01636.18	59.7	2.3e-16	APH	-	PFAM	Phosphotransferase enzyme family
0000425282	megahit_210474_636-1151	PF03372.18	52.8	3.4e-14	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000425283	megahit_210475_103-642	PF07883.6	60.9	4e-17	Cupin_2	-	PFAM	Cupin domain
0000425468	megahit_210499_86916-88217	K03699_483	475.5	6.5e-143	tlyC	-	KEGG	putative hemolysin
0000425623	megahit_210648_589-990	PF02742.10	41	7.2e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000425681	megahit_210685_1-1026	PF00873.14	238.9	4.9e-71	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000425691	megahit_210716_425-1531	K11060_3	74.7	2.9e-21	entB	-	KEGG	probable enterotoxin B
0000425782	megahit_210821_1-228	PF00881.19	64.3	7.5e-18	Nitroreductase	-	PFAM	Nitroreductase family
0000425861	megahit_210880_415-2163	PF01473.15	60.8	3.8e-17	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000425861	megahit_210880_415-2163	K11063_6	50.7	2e-14	tcdAB	-	KEGG	toxin A\/B
0000425908	megahit_210941_293-634	PF01909.18	53.2	1.8e-14	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000425963	megahit_210968_31611-31934	PF05016.9	58.2	5.2e-16	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000425964	megahit_210968_31931-32233	PF04221.7	53.5	9.6e-15	RelB	-	PFAM	RelB antitoxin
0000426024	megahit_211015_1790-2056	PF04221.7	49.4	1.9e-13	RelB	-	PFAM	RelB antitoxin
0000426025	megahit_211015_2056-2316	TIGR02116	95.1	1.2e-27	toxin_Txe_YoeB	-	TIGR	addiction module toxin, Txe/YoeB family
0000426062	megahit_211025_39-377	PF05016.9	61.4	5.2e-17	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000426064	megahit_211025_723-1064	PF05016.9	42.7	3.7e-11	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000426089	megahit_211038_4034-5275	PF01473.15	62.7	9.9e-18	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000426089	megahit_211038_4034-5275	K11063_6	44.3	1.6e-12	tcdAB	-	KEGG	toxin A\/B
0000426151	megahit_211134_1470-2318	PF00881.19	72.8	1.8e-20	Nitroreductase	-	PFAM	Nitroreductase family
0000426151	megahit_211134_1470-2318	TIGR03605	119.5	5.4e-35	antibiot_sagB	-	TIGR	SagB-type dehydrogenase domain
0000426223	megahit_211175_8009-8734	K11060_3	53.8	6.2e-15	entB	-	KEGG	probable enterotoxin B
0000426284	megahit_211176_69337-70572	K10815_8	73	8.4e-21	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000426285	megahit_211176_70576-72297	K10816_8	77	5.5e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000426285	megahit_211176_70576-72297	K10815_8	41.5	2.9e-11	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000426450	megahit_211250_38840-39361	PF00881.19	99.9	8.3e-29	Nitroreductase	-	PFAM	Nitroreductase family
0000427019	megahit_211641_11663-12508	K03699_483	280.5	9.9e-84	tlyC	-	KEGG	putative hemolysin
0000427020	megahit_211641_12529-12876	PF02452.12	111.2	1.8e-32	PemK	-	PFAM	PemK-like protein
0000427035	megahit_211659_3005-3556	PF00717.18	62.2	1.7e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000427065	megahit_211690_768-1079	PF01909.18	47.9	8.2e-13	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000427111	megahit_211759_432-2198	PF01636.18	49.4	3.1e-13	APH	-	PFAM	Phosphotransferase enzyme family
0000427112	megahit_211759_2279-4366	K11063_6	86.6	2.9e-25	tcdAB	-	KEGG	toxin A\/B
0000427112	megahit_211759_2279-4366	PF01473.15	119.8	7.6e-36	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000427119	megahit_211759_9531-9902	PF00903.20	43.8	1.5e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000427124	megahit_211759_13558-14808	PF01473.15	68.1	1.8e-19	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000427139	megahit_211759_33931-35166	K12340_892	46.1	1.5e-12	tolC	-	KEGG	outer membrane protein
0000427140	megahit_211759_35169-36344	K12340_892	55.6	2.1e-15	tolC	-	KEGG	outer membrane protein
0000427141	megahit_211759_36367-39396	PF00873.14	683.4	2.5e-205	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000427155	megahit_211759_50019-50996	PF00882.13	44.4	8.5e-12	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000427208	megahit_211759_113841-114989	K10816_8	118.4	1.5e-34	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000427209	megahit_211759_114986-115273	K10815_8	42.7	1.2e-11	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000427211	megahit_211759_115769-116860	K10815_8	112.9	6.7e-33	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000427212	megahit_211759_116853-117164	K10814_8	50.5	8.8e-14	hcnA	-	KEGG	hydrogen cyanide synthase HcnA [EC:1.4.99.5]
0000427250	megahit_211759_150993-151526	PF07883.6	43.6	9.7e-12	Cupin_2	-	PFAM	Cupin domain
0000427472	megahit_211868_1371-2291	PF00903.20	92.6	1.2e-26	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000427701	megahit_211977_37974-39497	PF13091.1	113.8	2.6e-33	PLDc_2	-	PFAM	PLD-like domain
0000427736	megahit_211984_1-1263	PF05193.16	57.8	7.3e-16	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000428088	megahit_212232_10958-11683	PF00881.19	107.9	2.9e-31	Nitroreductase	-	PFAM	Nitroreductase family
0000428124	megahit_212232_44644-46782	PF13091.1	43.5	1.5e-11	PLDc_2	-	PFAM	PLD-like domain
0000428175	megahit_212234_940-1287	PF02452.12	106.2	6.4e-31	PemK	-	PFAM	PemK-like protein
0000428297	megahit_212293_3-1385	PF13091.1	115	1.2e-33	PLDc_2	-	PFAM	PLD-like domain
0000428434	megahit_212362_19198-19500	PF05016.9	44.3	1.2e-11	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000428670	megahit_212484_2-304	PF02452.12	81.2	3.7e-23	PemK	-	PFAM	PemK-like protein
0000428696	megahit_212507_287-1486	PF00246.19	126	1.4e-36	Peptidase_M14	-	PFAM	Zinc carboxypeptidase
0000428720	megahit_212517_7296-8627	K03699_483	498.1	9e-150	tlyC	-	KEGG	putative hemolysin
0000428822	megahit_212547_55248-55793	PF00717.18	45.6	2.5e-12	Peptidase_S24	-	PFAM	Peptidase S24-like
0000428923	megahit_212604_3724-4317	PF00717.18	61.9	2.1e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000428977	megahit_212604_61060-61626	PF00717.18	48.4	3.5e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000428977	megahit_212604_61060-61626	TIGR02771	42.9	1.8e-11	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF
0000429001	megahit_212608_5588-5968	PF01909.18	42.6	3.7e-11	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000429110	megahit_212666_1579-2817	K06972_355	65.2	1.4e-18	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000429110	megahit_212666_1579-2817	PF05193.16	141.7	1.3e-41	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000429110	megahit_212666_1579-2817	PF00675.15	114.6	2.1e-33	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000429181	megahit_212775_326-1048	K11060_3	43.7	7.2e-12	entB	-	KEGG	probable enterotoxin B
0000429181	megahit_212775_326-1048	K11062_2	43.7	6.7e-12	entD	-	KEGG	probable enterotoxin D
0000429499	megahit_212950_26744-27109	PF02742.10	52.8	1.5e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000429500	megahit_212950_27302-28732	K11063_6	59.5	4.4e-17	tcdAB	-	KEGG	toxin A\/B
0000429500	megahit_212950_27302-28732	PF01473.15	51.8	2.8e-14	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000429531	megahit_212995_1915-2976	PF03372.18	46.9	2.1e-12	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000429614	megahit_213032_522-1634	K11062_2	52.7	1.3e-14	entD	-	KEGG	probable enterotoxin D
0000429614	megahit_213032_522-1634	K11060_3	88.9	1.5e-25	entB	-	KEGG	probable enterotoxin B
0000429628	megahit_213050_10305-10721	PF02742.10	49.7	1.4e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000429628	megahit_213050_10305-10721	PF01325.14	46.4	1.8e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
