CONTIG_NAME	CALL	CONTIG_LENGTH	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_27318	unclassified	1847	--	--	--
megahit_27319	unclassified	1782	--	--	--
megahit_27323	unclassified	1376	--	--	--
megahit_2733	unclassified	829	--	--	--
megahit_27332	unclassified	1271	--	--	--
megahit_27338	unclassified	1545	--	--	--
megahit_27350	unclassified	870	--	--	--
megahit_27351	unclassified	796	--	--	--
megahit_27360	unclassified	1789	--	--	--
megahit_27365	unclassified	1009	--	--	--
megahit_27367	unclassified	999	--	--	--
megahit_27368	unclassified	1645	--	--	--
megahit_2737	unclassified	1222	--	--	--
megahit_27372	unclassified	1103	--	--	--
megahit_27377	unclassified	1039	--	--	--
megahit_27385	unclassified	2272	--	--	--
megahit_27390	unclassified	939	--	--	--
megahit_27400	unclassified	2217	--	--	--
megahit_27402	unclassified	986	--	--	--
megahit_27403	unclassified	958	--	--	--
megahit_27404	unclassified	1142	--	--	--
megahit_27408	unclassified	781	--	--	--
megahit_27410	unclassified	2179	--	--	--
megahit_27413	unclassified	1823	--	--	--
megahit_27415	unclassified	1641	--	--	--
megahit_27420	unclassified	1479	--	--	--
megahit_27422	unclassified	1373	--	--	--
megahit_27424	unclassified	2518	--	--	--
megahit_27426	unclassified	4678	--	--	--
megahit_27427	unclassified	2142	--	--	--
megahit_27428	unclassified	756	--	--	--
megahit_27434	unclassified	1291	--	--	--
megahit_27437	unclassified	930	--	--	--
megahit_27452	unclassified	786	--	--	--
megahit_27454	unclassified	1184	--	--	--
megahit_2746	unclassified	3042	--	--	--
megahit_27468	unclassified	1754	--	--	--
megahit_27470	unclassified	953	--	--	--
megahit_27475	unclassified	1613	--	--	--
megahit_27477	unclassified	754	--	--	--
megahit_2748	unclassified	823	--	--	--
megahit_27481	unclassified	1047	--	--	--
megahit_27482	unclassified	1163	--	--	--
megahit_27483	unclassified	4503	--	--	--
megahit_27484	unclassified	2581	--	--	--
megahit_27486	unclassified	1046	--	--	--
megahit_27491	unclassified	1614	--	--	--
megahit_27492	unclassified	930	--	--	--
megahit_2750	unclassified	912	--	--	--
megahit_27500	unclassified	900	--	--	--
megahit_27509	unclassified	843	--	--	--
megahit_2751	unclassified	1510	--	--	--
megahit_27518	unclassified	42878	--	--	--
megahit_2752	unclassified	1671	--	--	--
megahit_27522	unclassified	3038	--	--	--
megahit_27525	unclassified	6091	--	--	--
megahit_27538	unclassified	1242	--	--	--
megahit_27543	unclassified	1026	--	--	--
megahit_27550	unclassified	934	--	--	--
megahit_27551	unclassified	1088	--	--	--
megahit_27554	unclassified	1270	--	--	--
megahit_27560	unclassified	780	--	--	--
megahit_27561	unclassified	1248	--	--	--
megahit_27570	unclassified	755	--	--	--
megahit_27572	unclassified	5077	--	--	--
megahit_27574	unclassified	2363	--	--	--
megahit_27576	unclassified	902	--	--	--
megahit_27577	unclassified	900	--	--	--
megahit_27578	unclassified	1168	--	--	--
megahit_27581	unclassified	1390	--	--	--
megahit_27585	unclassified	14557	--	--	--
megahit_27586	unclassified	3070	--	--	--
megahit_27587	unclassified	1321	--	--	--
megahit_27597	unclassified	839	--	--	--
megahit_27598	unclassified	968	--	--	--
megahit_27601	unclassified	1187	--	--	--
megahit_27602	unclassified	2602	--	--	--
megahit_27604	unclassified	1012	--	--	--
megahit_27608	unclassified	5719	--	--	--
megahit_27614	unclassified	1239	--	--	--
megahit_27616	unclassified	776	--	--	--
megahit_27617	unclassified	1651	--	--	--
megahit_2762	unclassified	923	--	--	--
megahit_27620	unclassified	1238	--	--	--
megahit_27621	unclassified	782	--	--	--
megahit_27632	unclassified	985	--	--	--
megahit_27633	unclassified	5217	--	--	--
megahit_27645	unclassified	1085	--	--	--
megahit_27648	unclassified	1343	--	--	--
megahit_27650	unclassified	1366	--	--	--
megahit_27660	unclassified	1145	--	--	--
megahit_27663	unclassified	2381	--	--	--
megahit_27666	unclassified	764	--	--	--
megahit_27675	unclassified	804	--	--	--
megahit_27676	unclassified	5722	--	--	--
megahit_27677	unclassified	938	--	--	--
megahit_27678	unclassified	1290	--	--	--
megahit_27683	unclassified	1516	--	--	--
megahit_27685	unclassified	2040	--	--	--
megahit_27686	unclassified	853	--	--	--
megahit_27696	unclassified	1455	--	--	--
megahit_27699	unclassified	4084	--	--	--
megahit_27702	unclassified	846	--	--	--
megahit_27703	unclassified	818	--	--	--
megahit_27704	unclassified	781	--	--	--
megahit_2771	unclassified	769	--	--	--
megahit_27714	unclassified	865	--	--	--
megahit_27715	unclassified	1649	--	--	--
megahit_27716	unclassified	2169	--	--	--
megahit_27717	unclassified	3600	--	--	--
megahit_27719	unclassified	1974	--	--	--
megahit_2772	unclassified	953	--	--	--
megahit_27721	unclassified	1548	--	--	--
megahit_27722	unclassified	3034	--	--	--
megahit_27725	unclassified	2309	--	--	--
megahit_27729	unclassified	769	--	--	--
megahit_27733	unclassified	987	--	--	--
megahit_27736	unclassified	1357	--	--	--
megahit_27738	unclassified	1152	--	--	--
megahit_27744	unclassified	1204	--	--	--
megahit_27747	unclassified	2633	--	--	--
megahit_27751	unclassified	2271	--	--	--
megahit_27760	unclassified	1320	--	--	--
megahit_27761	unclassified	852	--	--	--
megahit_27764	unclassified	842	--	--	--
megahit_27770	unclassified	4856	--	--	--
megahit_27777	unclassified	821	--	--	--
megahit_27779	unclassified	799	--	--	--
megahit_27780	unclassified	817	--	--	--
megahit_27784	unclassified	897	--	--	--
megahit_2779	unclassified	763	--	--	--
megahit_27794	unclassified	912	--	--	--
megahit_27803	unclassified	781	--	--	--
megahit_2781	unclassified	778	--	--	--
megahit_27810	unclassified	7568	--	--	--
megahit_2782	unclassified	885	--	--	--
megahit_27821	unclassified	816	--	--	--
megahit_27823	unclassified	1217	--	--	--
megahit_27826	unclassified	1455	--	--	--
megahit_27833	unclassified	1813	--	--	--
megahit_27837	unclassified	918	--	--	--
megahit_27844	unclassified	1221	--	--	--
megahit_27848	unclassified	2517	--	--	--
megahit_27861	unclassified	1048	--	--	--
megahit_27868	unclassified	2819	--	--	--
megahit_27870	unclassified	1004	--	--	--
megahit_27876	unclassified	1945	--	--	--
megahit_27882	unclassified	1031	--	--	--
megahit_27885	unclassified	840	--	--	--
megahit_27887	unclassified	4260	--	--	--
megahit_27890	unclassified	1467	--	--	--
megahit_27894	unclassified	968	--	--	--
megahit_27895	unclassified	1056	--	--	--
megahit_279	unclassified	2921	--	--	--
megahit_27910	unclassified	885	--	--	--
megahit_27917	unclassified	1045	--	--	--
megahit_27923	unclassified	13731	--	--	--
megahit_27929	unclassified	775	--	--	--
megahit_27934	unclassified	826	--	--	--
megahit_27938	unclassified	930	--	--	--
megahit_27944	unclassified	1333	--	--	--
megahit_27946	unclassified	833	--	--	--
megahit_27949	unclassified	1335	--	--	--
megahit_2796	unclassified	2459	--	--	--
megahit_27964	unclassified	2426	--	--	--
megahit_27973	unclassified	2087	--	--	--
megahit_2798	unclassified	929	--	--	--
megahit_27980	unclassified	984	--	--	--
megahit_27981	unclassified	1816	--	--	--
megahit_27988	unclassified	787	--	--	--
megahit_27989	unclassified	1575	--	--	--
megahit_2799	unclassified	1034	--	--	--
megahit_28001	unclassified	813	--	--	--
megahit_28010	unclassified	2565	--	--	--
megahit_28040	unclassified	1031	--	--	--
megahit_28041	unclassified	2140	--	--	--
megahit_28043	unclassified	1767	--	--	--
megahit_28047	unclassified	2543	--	--	--
megahit_28057	unclassified	1275	--	--	--
megahit_28067	unclassified	865	--	--	--
megahit_28071	unclassified	892	--	--	--
megahit_28074	unclassified	837	--	--	--
megahit_28077	unclassified	1189	--	--	--
megahit_28084	unclassified	1038	--	--	--
megahit_28093	unclassified	1311	--	--	--
megahit_281	unclassified	753	--	--	--
megahit_28101	unclassified	908	--	--	--
megahit_28104	unclassified	1179	--	--	--
megahit_28105	unclassified	2276	--	--	--
megahit_2811	unclassified	3058	--	--	--
megahit_28110	unclassified	2681	--	--	--
megahit_28121	unclassified	1511	--	--	--
megahit_28124	unclassified	1560	--	--	--
megahit_28129	unclassified	1268	--	--	--
megahit_28130	unclassified	788	--	--	--
megahit_28132	unclassified	2448	--	--	--
megahit_28134	unclassified	819	--	--	--
megahit_2814	unclassified	1461	--	--	--
megahit_28142	unclassified	983	--	--	--
megahit_28144	unclassified	916	--	--	--
megahit_28150	unclassified	1480	--	--	--
megahit_28156	unclassified	1665	--	--	--
megahit_28157	unclassified	3055	--	--	--
megahit_28158	unclassified	1321	--	--	--
megahit_28159	unclassified	2918	--	--	--
megahit_28164	unclassified	1608	--	--	--
megahit_28170	unclassified	838	--	--	--
megahit_28175	unclassified	759	--	--	--
megahit_28176	unclassified	934	--	--	--
megahit_28179	unclassified	890	--	--	--
megahit_28185	unclassified	1063	--	--	--
megahit_28186	unclassified	1380	--	--	--
megahit_28188	unclassified	10849	--	--	--
megahit_282	unclassified	752	--	--	--
megahit_2820	unclassified	7854	--	--	--
megahit_28201	unclassified	754	--	--	--
megahit_28204	unclassified	1895	--	--	--
megahit_28207	unclassified	1753	--	--	--
megahit_28208	unclassified	7921	--	--	--
megahit_28210	unclassified	1103	--	--	--
megahit_28214	unclassified	1990	--	--	--
megahit_28219	unclassified	2066	--	--	--
megahit_28220	unclassified	852	--	--	--
megahit_28224	unclassified	843	--	--	--
megahit_28228	unclassified	3245	--	--	--
megahit_28229	unclassified	1866	--	--	--
megahit_28237	unclassified	1019	--	--	--
megahit_28241	unclassified	957	--	--	--
megahit_28256	unclassified	3036	--	--	--
megahit_28261	unclassified	1434	--	--	--
megahit_28264	unclassified	770	--	--	--
megahit_28266	unclassified	1153	--	--	--
megahit_28270	unclassified	1281	--	--	--
megahit_28276	unclassified	762	--	--	--
megahit_28277	unclassified	902	--	--	--
megahit_28279	unclassified	12453	--	--	--
megahit_2828	unclassified	1147	--	--	--
megahit_28280	unclassified	1009	--	--	--
megahit_28283	unclassified	831	--	--	--
megahit_28289	unclassified	1320	--	--	--
megahit_2829	unclassified	1330	--	--	--
megahit_28296	unclassified	926	--	--	--
megahit_28297	unclassified	1111	--	--	--
megahit_28310	unclassified	769	--	--	--
megahit_28313	unclassified	874	--	--	--
megahit_28323	unclassified	787	--	--	--
megahit_28325	unclassified	1352	--	--	--
megahit_28326	unclassified	911	--	--	--
megahit_28337	unclassified	2673	--	--	--
megahit_28345	unclassified	1327	--	--	--
megahit_28347	unclassified	1609	--	--	--
megahit_28361	unclassified	1246	--	--	--
megahit_28363	unclassified	6041	--	--	--
megahit_28369	unclassified	905	--	--	--
megahit_28370	unclassified	1212	--	--	--
megahit_28374	unclassified	931	--	--	--
megahit_28375	unclassified	1033	--	--	--
megahit_28377	unclassified	888	--	--	--
megahit_28378	unclassified	1785	--	--	--
megahit_28379	unclassified	916	--	--	--
megahit_28384	unclassified	13616	--	--	--
megahit_28385	unclassified	1381	--	--	--
megahit_28386	unclassified	2676	--	--	--
megahit_28389	unclassified	3402	--	--	--
megahit_28392	unclassified	778	--	--	--
megahit_28395	unclassified	856	--	--	--
megahit_28399	unclassified	8636	--	--	--
megahit_2840	unclassified	1659	--	--	--
megahit_28401	unclassified	1122	--	--	--
megahit_28403	unclassified	1304	--	--	--
megahit_28404	unclassified	3325	--	--	--
megahit_28409	unclassified	921	--	--	--
megahit_28413	unclassified	1015	--	--	--
megahit_28414	unclassified	2686	--	--	--
megahit_28415	unclassified	2221	--	--	--
megahit_2842	unclassified	1235	--	--	--
megahit_28420	unclassified	1464	--	--	--
megahit_28421	unclassified	2093	--	--	--
megahit_28427	unclassified	2523	--	--	--
megahit_28429	unclassified	838	--	--	--
megahit_2843	unclassified	1186	--	--	--
megahit_28430	unclassified	2047	--	--	--
megahit_28433	unclassified	1192	--	--	--
megahit_28434	unclassified	3384	--	--	--
megahit_28437	unclassified	1793	--	--	--
megahit_28438	unclassified	783	--	--	--
megahit_28439	unclassified	900	--	--	--
megahit_28441	unclassified	799	--	--	--
megahit_28442	unclassified	5922	--	--	--
megahit_28446	unclassified	1465	--	--	--
megahit_28453	unclassified	784	--	--	--
megahit_28457	unclassified	1254	--	--	--
megahit_28467	unclassified	1090	--	--	--
megahit_28469	unclassified	897	--	--	--
megahit_28471	unclassified	2295	--	--	--
megahit_28477	unclassified	826	--	--	--
megahit_28478	unclassified	1088	--	--	--
megahit_28482	unclassified	1050	--	--	--
megahit_28496	unclassified	1418	--	--	--
megahit_28501	unclassified	1022	--	--	--
megahit_28502	unclassified	1068	--	--	--
megahit_28505	unclassified	809	--	--	--
megahit_28507	unclassified	1230	--	--	--
megahit_28508	unclassified	1069	--	--	--
megahit_28509	unclassified	854	--	--	--
megahit_28518	unclassified	791	--	--	--
megahit_28530	unclassified	1098	--	--	--
megahit_28542	unclassified	890	--	--	--
megahit_28545	unclassified	1256	--	--	--
megahit_28553	unclassified	861	--	--	--
megahit_28562	unclassified	1432	--	--	--
megahit_28567	unclassified	996	--	--	--
megahit_28570	unclassified	3986	--	--	--
megahit_28573	unclassified	938	--	--	--
megahit_28574	unclassified	1258	--	--	--
megahit_28578	unclassified	1563	--	--	--
megahit_28587	unclassified	792	--	--	--
megahit_28588	unclassified	2071	--	--	--
megahit_28592	unclassified	3720	--	--	--
megahit_28596	unclassified	920	--	--	--
megahit_28598	unclassified	1039	--	--	--
megahit_28599	unclassified	2140	--	--	--
megahit_28609	unclassified	1851	--	--	--
megahit_28616	unclassified	1387	--	--	--
megahit_28622	unclassified	1829	--	--	--
megahit_28625	unclassified	908	--	--	--
megahit_28628	unclassified	1770	--	--	--
megahit_28630	unclassified	969	--	--	--
megahit_28634	unclassified	950	--	--	--
megahit_28651	unclassified	1730	--	--	--
megahit_28653	unclassified	815	--	--	--
megahit_28658	unclassified	1901	--	--	--
megahit_28660	unclassified	765	--	--	--
megahit_28662	unclassified	928	--	--	--
megahit_28668	unclassified	934	--	--	--
megahit_28676	unclassified	891	--	--	--
megahit_28689	unclassified	998	--	--	--
megahit_28690	unclassified	835	--	--	--
megahit_28693	unclassified	15240	--	--	--
megahit_28694	unclassified	1308	--	--	--
megahit_28700	unclassified	945	--	--	--
megahit_28722	unclassified	1235	--	--	--
megahit_28724	unclassified	5687	--	--	--
megahit_28728	unclassified	806	--	--	--
megahit_28733	unclassified	1512	--	--	--
megahit_28736	unclassified	1126	--	--	--
megahit_28741	unclassified	1685	--	--	--
megahit_28744	unclassified	1420	--	--	--
megahit_28745	unclassified	926	--	--	--
megahit_28746	unclassified	2855	--	--	--
megahit_28748	unclassified	1866	--	--	--
megahit_28749	unclassified	1583	--	--	--
megahit_28750	unclassified	1894	--	--	--
megahit_28753	unclassified	1096	--	--	--
megahit_28754	unclassified	1047	--	--	--
megahit_28759	unclassified	1103	--	--	--
megahit_2876	unclassified	1461	--	--	--
megahit_28773	unclassified	1634	--	--	--
megahit_28777	unclassified	2063	--	--	--
megahit_2878	unclassified	882	--	--	--
megahit_28792	unclassified	1660	--	--	--
megahit_28794	unclassified	2952	--	--	--
megahit_28807	unclassified	799	--	--	--
megahit_28812	unclassified	1491	--	--	--
megahit_28819	unclassified	4643	--	--	--
megahit_28823	unclassified	1697	--	--	--
megahit_28824	unclassified	771	--	--	--
megahit_28825	unclassified	915	--	--	--
megahit_28826	unclassified	878	--	--	--
megahit_28829	unclassified	1087	--	--	--
megahit_28830	unclassified	999	--	--	--
megahit_28836	unclassified	1705	--	--	--
megahit_28841	unclassified	799	--	--	--
megahit_28847	unclassified	1290	--	--	--
megahit_28858	unclassified	874	--	--	--
megahit_28864	unclassified	10775	--	--	--
megahit_28867	unclassified	1747	--	--	--
megahit_28870	unclassified	949	--	--	--
megahit_28872	unclassified	1648	--	--	--
megahit_28876	unclassified	857	--	--	--
megahit_2888	unclassified	1699	--	--	--
megahit_28880	unclassified	968	--	--	--
megahit_28882	unclassified	1065	--	--	--
megahit_28886	unclassified	928	--	--	--
megahit_28887	unclassified	888	--	--	--
megahit_28890	unclassified	817	--	--	--
megahit_28893	unclassified	3119	--	--	--
megahit_28894	unclassified	7727	--	--	--
megahit_28895	unclassified	875	--	--	--
megahit_28898	unclassified	1061	--	--	--
megahit_28905	unclassified	757	--	--	--
megahit_28908	unclassified	887	--	--	--
megahit_28910	unclassified	1239	--	--	--
megahit_28912	unclassified	980	--	--	--
megahit_28914	unclassified	945	--	--	--
megahit_28928	unclassified	2009	--	--	--
megahit_2893	unclassified	806	--	--	--
megahit_28930	unclassified	1298	--	--	--
megahit_28931	unclassified	950	--	--	--
megahit_28932	unclassified	759	--	--	--
megahit_28937	unclassified	1259	--	--	--
megahit_2894	unclassified	1396	--	--	--
megahit_28942	unclassified	3000	--	--	--
megahit_28943	unclassified	774	--	--	--
megahit_28944	unclassified	842	--	--	--
megahit_28948	unclassified	969	--	--	--
megahit_28954	unclassified	954	--	--	--
megahit_28958	unclassified	1379	--	--	--
megahit_28960	unclassified	1135	--	--	--
megahit_28964	unclassified	1543	--	--	--
megahit_28969	unclassified	1572	--	--	--
megahit_28975	unclassified	1002	--	--	--
megahit_2899	unclassified	893	--	--	--
megahit_28992	unclassified	952	--	--	--
megahit_29	unclassified	913	--	--	--
megahit_290	unclassified	2768	--	--	--
megahit_29000	unclassified	814	--	--	--
megahit_29008	unclassified	873	--	--	--
megahit_29016	unclassified	2319	--	--	--
megahit_29018	unclassified	991	--	--	--
megahit_29027	unclassified	1185	--	--	--
megahit_29035	unclassified	6931	--	--	--
megahit_29037	unclassified	897	--	--	--
megahit_29038	unclassified	2502	--	--	--
megahit_2904	unclassified	755	--	--	--
megahit_29042	unclassified	1612	--	--	--
megahit_29043	unclassified	964	--	--	--
megahit_29048	unclassified	944	--	--	--
megahit_29051	unclassified	937	--	--	--
megahit_29058	unclassified	1664	--	--	--
megahit_29067	unclassified	1144	--	--	--
megahit_2907	unclassified	886	--	--	--
megahit_29078	unclassified	1217	--	--	--
megahit_29080	unclassified	910	--	--	--
megahit_29083	unclassified	3061	--	--	--
megahit_29089	unclassified	804	--	--	--
megahit_29095	unclassified	3560	--	--	--
