CONTIG_NAME	CALL	CONTIG_LENGTH	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_25971	unclassified	963	--	--	--
megahit_25973	unclassified	910	--	--	--
megahit_25975	unclassified	1178	--	--	--
megahit_25976	unclassified	1373	--	--	--
megahit_2598	unclassified	1719	--	--	--
megahit_25983	unclassified	931	--	--	--
megahit_25984	unclassified	1245	--	--	--
megahit_25989	unclassified	1942	--	--	--
megahit_2599	unclassified	4236	--	--	--
megahit_25998	unclassified	1242	--	--	--
megahit_26000	unclassified	803	--	--	--
megahit_26005	unclassified	1341	--	--	--
megahit_2601	unclassified	817	--	--	--
megahit_26010	unclassified	1409	--	--	--
megahit_26014	unclassified	891	--	--	--
megahit_26015	unclassified	1295	--	--	--
megahit_26022	unclassified	1278	--	--	--
megahit_26025	unclassified	866	--	--	--
megahit_26029	unclassified	13843	--	--	--
megahit_26035	unclassified	926	--	--	--
megahit_2604	unclassified	1465	--	--	--
megahit_26044	unclassified	2114	--	--	--
megahit_26051	unclassified	1008	--	--	--
megahit_26054	unclassified	870	--	--	--
megahit_26058	unclassified	4719	--	--	--
megahit_26059	unclassified	882	--	--	--
megahit_26061	unclassified	3992	--	--	--
megahit_26062	unclassified	2962	--	--	--
megahit_26077	unclassified	987	--	--	--
megahit_26079	unclassified	2088	--	--	--
megahit_26080	unclassified	991	--	--	--
megahit_26095	unclassified	1018	--	--	--
megahit_261	unclassified	2694	--	--	--
megahit_26100	unclassified	1114	--	--	--
megahit_26102	unclassified	897	--	--	--
megahit_26104	unclassified	2376	--	--	--
megahit_26108	unclassified	797	--	--	--
megahit_26110	unclassified	776	--	--	--
megahit_26112	unclassified	1607	--	--	--
megahit_26113	unclassified	3402	--	--	--
megahit_26121	unclassified	3073	--	--	--
megahit_26123	unclassified	1953	--	--	--
megahit_2613	unclassified	1396	--	--	--
megahit_26131	unclassified	1008	--	--	--
megahit_26135	unclassified	1424	--	--	--
megahit_26143	unclassified	1000	--	--	--
megahit_2615	unclassified	1044	--	--	--
megahit_26152	unclassified	1188	--	--	--
megahit_26154	unclassified	1511	--	--	--
megahit_26155	unclassified	3121	--	--	--
megahit_26157	unclassified	1095	--	--	--
megahit_26158	unclassified	1172	--	--	--
megahit_26159	unclassified	1995	--	--	--
megahit_26161	unclassified	1057	--	--	--
megahit_26166	unclassified	750	--	--	--
megahit_26167	unclassified	838	--	--	--
megahit_26170	unclassified	1061	--	--	--
megahit_26172	unclassified	1580	--	--	--
megahit_26180	unclassified	868	--	--	--
megahit_26189	unclassified	1156	--	--	--
megahit_26190	unclassified	1192	--	--	--
megahit_262	unclassified	1068	--	--	--
megahit_26203	unclassified	2432	--	--	--
megahit_26206	unclassified	934	--	--	--
megahit_2621	unclassified	1025	--	--	--
megahit_26211	unclassified	1426	--	--	--
megahit_26214	unclassified	3124	--	--	--
megahit_26215	unclassified	1652	--	--	--
megahit_26226	unclassified	2702	--	--	--
megahit_26228	unclassified	4175	--	--	--
megahit_26232	unclassified	769	--	--	--
megahit_26236	unclassified	1725	--	--	--
megahit_26240	unclassified	1206	--	--	--
megahit_26243	unclassified	892	--	--	--
megahit_26251	unclassified	950	--	--	--
megahit_26252	unclassified	1167	--	--	--
megahit_2626	unclassified	3120	--	--	--
megahit_26261	unclassified	817	--	--	--
megahit_26262	unclassified	776	--	--	--
megahit_26263	unclassified	1900	--	--	--
megahit_26264	unclassified	1186	--	--	--
megahit_26266	unclassified	10979	--	--	--
megahit_26269	unclassified	803	--	--	--
megahit_26279	unclassified	792	--	--	--
megahit_26280	unclassified	901	--	--	--
megahit_26282	unclassified	2283	--	--	--
megahit_26294	unclassified	1260	--	--	--
megahit_26297	unclassified	854	--	--	--
megahit_26299	unclassified	1136	--	--	--
megahit_263	unclassified	1381	--	--	--
megahit_26303	unclassified	3662	--	--	--
megahit_26307	unclassified	1109	--	--	--
megahit_26308	unclassified	1237	--	--	--
megahit_2631	unclassified	1225	--	--	--
megahit_26310	unclassified	1116	--	--	--
megahit_26311	unclassified	844	--	--	--
megahit_26312	unclassified	1109	--	--	--
megahit_26314	unclassified	1700	--	--	--
megahit_26317	unclassified	1388	--	--	--
megahit_26320	unclassified	769	--	--	--
megahit_26322	unclassified	856	--	--	--
megahit_26332	unclassified	1274	--	--	--
megahit_26339	unclassified	7286	--	--	--
megahit_26346	unclassified	1472	--	--	--
megahit_26349	unclassified	1465	--	--	--
megahit_26364	unclassified	2980	--	--	--
megahit_26366	unclassified	1054	--	--	--
megahit_26369	unclassified	19223	--	--	--
megahit_2637	unclassified	1462	--	--	--
megahit_26372	unclassified	934	--	--	--
megahit_26376	unclassified	832	--	--	--
megahit_26377	unclassified	865	--	--	--
megahit_26379	unclassified	3874	--	--	--
megahit_26385	unclassified	1061	--	--	--
megahit_26389	unclassified	880	--	--	--
megahit_26392	unclassified	867	--	--	--
megahit_26393	unclassified	766	--	--	--
megahit_26395	unclassified	6050	--	--	--
megahit_26397	unclassified	3101	--	--	--
megahit_26399	unclassified	1203	--	--	--
megahit_2640	unclassified	1477	--	--	--
megahit_26407	unclassified	2140	--	--	--
megahit_26408	unclassified	893	--	--	--
megahit_26410	unclassified	877	--	--	--
megahit_26414	unclassified	929	--	--	--
megahit_26417	unclassified	1006	--	--	--
megahit_26420	unclassified	946	--	--	--
megahit_26421	unclassified	945	--	--	--
megahit_26428	unclassified	754	--	--	--
megahit_26449	unclassified	844	--	--	--
megahit_26454	unclassified	877	--	--	--
megahit_26457	unclassified	1195	--	--	--
megahit_26458	unclassified	1010	--	--	--
megahit_26466	unclassified	808	--	--	--
megahit_26467	unclassified	773	--	--	--
megahit_26468	unclassified	1024	--	--	--
megahit_26474	unclassified	1160	--	--	--
megahit_26476	unclassified	880	--	--	--
megahit_26491	unclassified	781	--	--	--
megahit_26495	unclassified	1009	--	--	--
megahit_26502	unclassified	5029	--	--	--
megahit_26509	unclassified	3993	--	--	--
megahit_26515	unclassified	1123	--	--	--
megahit_26516	unclassified	1621	--	--	--
megahit_2652	unclassified	1275	--	--	--
megahit_26521	unclassified	15863	--	--	--
megahit_26522	unclassified	1405	--	--	--
megahit_26527	unclassified	1077	--	--	--
megahit_26528	unclassified	2136	--	--	--
megahit_26529	unclassified	1348	--	--	--
megahit_26532	unclassified	1702	--	--	--
megahit_26535	unclassified	753	--	--	--
megahit_26537	unclassified	1189	--	--	--
megahit_2654	unclassified	1147	--	--	--
megahit_26541	unclassified	3663	--	--	--
megahit_26542	unclassified	1237	--	--	--
megahit_26543	unclassified	893	--	--	--
megahit_26545	unclassified	2988	--	--	--
megahit_26550	unclassified	1220	--	--	--
megahit_2656	unclassified	1513	--	--	--
megahit_26560	unclassified	5946	--	--	--
megahit_26562	unclassified	787	--	--	--
megahit_26566	unclassified	787	--	--	--
megahit_26568	unclassified	3091	--	--	--
megahit_26576	unclassified	7352	--	--	--
megahit_26584	unclassified	794	--	--	--
megahit_26597	unclassified	780	--	--	--
megahit_266	unclassified	847	--	--	--
megahit_2660	unclassified	1254	--	--	--
megahit_26615	unclassified	827	--	--	--
megahit_26616	unclassified	1359	--	--	--
megahit_26617	unclassified	1672	--	--	--
megahit_26620	unclassified	826	--	--	--
megahit_26621	unclassified	1109	--	--	--
megahit_26627	unclassified	820	--	--	--
megahit_26629	unclassified	866	--	--	--
megahit_26644	unclassified	2251	--	--	--
megahit_26647	unclassified	1392	--	--	--
megahit_26654	unclassified	1092	--	--	--
megahit_26656	unclassified	922	--	--	--
megahit_26665	unclassified	1747	--	--	--
megahit_26667	unclassified	2842	--	--	--
megahit_2668	unclassified	859	--	--	--
megahit_26681	unclassified	1846	--	--	--
megahit_2669	unclassified	1261	--	--	--
megahit_26701	unclassified	917	--	--	--
megahit_26707	unclassified	940	--	--	--
megahit_2671	unclassified	779	--	--	--
megahit_26710	unclassified	788	--	--	--
megahit_26716	unclassified	2634	--	--	--
megahit_26721	unclassified	1127	--	--	--
megahit_26722	unclassified	2856	--	--	--
megahit_26728	unclassified	3185	--	--	--
megahit_26733	unclassified	989	--	--	--
megahit_26735	unclassified	998	--	--	--
megahit_26736	unclassified	2265	--	--	--
megahit_26740	unclassified	1619	--	--	--
megahit_26741	unclassified	1451	--	--	--
megahit_26743	unclassified	768	--	--	--
megahit_26756	unclassified	1269	--	--	--
megahit_26761	unclassified	841	--	--	--
megahit_26762	unclassified	828	--	--	--
megahit_26768	unclassified	888	--	--	--
megahit_26775	unclassified	1451	--	--	--
megahit_26781	unclassified	841	--	--	--
megahit_26782	unclassified	776	--	--	--
megahit_26783	unclassified	1071	--	--	--
megahit_26786	unclassified	2604	--	--	--
megahit_26790	unclassified	1598	--	--	--
megahit_26794	unclassified	1279	--	--	--
megahit_26798	unclassified	979	--	--	--
megahit_268	unclassified	3565	--	--	--
megahit_2680	unclassified	1269	--	--	--
megahit_26802	unclassified	993	--	--	--
megahit_26804	unclassified	4071	--	--	--
megahit_26809	unclassified	2239	--	--	--
megahit_26810	unclassified	1170	--	--	--
megahit_26816	unclassified	1047	--	--	--
megahit_26820	unclassified	1934	--	--	--
megahit_26821	unclassified	907	--	--	--
megahit_26823	unclassified	2921	--	--	--
megahit_26832	unclassified	6833	--	--	--
megahit_26840	unclassified	15661	--	--	--
megahit_26849	unclassified	759	--	--	--
megahit_26855	unclassified	1866	--	--	--
megahit_26856	unclassified	1442	--	--	--
megahit_2686	unclassified	858	--	--	--
megahit_26862	unclassified	2251	--	--	--
megahit_26864	unclassified	4915	--	--	--
megahit_26867	unclassified	1024	--	--	--
megahit_26868	unclassified	1410	--	--	--
megahit_26870	unclassified	963	--	--	--
megahit_26879	unclassified	1890	--	--	--
megahit_2688	unclassified	1615	--	--	--
megahit_26880	unclassified	959	--	--	--
megahit_26886	unclassified	1098	--	--	--
megahit_2689	unclassified	1608	--	--	--
megahit_26893	unclassified	2045	--	--	--
megahit_26894	unclassified	920	--	--	--
megahit_26897	unclassified	856	--	--	--
megahit_26899	unclassified	2406	--	--	--
megahit_26905	unclassified	767	--	--	--
megahit_26913	unclassified	2139	--	--	--
megahit_2692	unclassified	6924	--	--	--
megahit_26921	unclassified	1096	--	--	--
megahit_26929	unclassified	1021	--	--	--
megahit_26931	unclassified	1651	--	--	--
megahit_26936	unclassified	1882	--	--	--
megahit_26939	unclassified	773	--	--	--
megahit_26942	unclassified	869	--	--	--
megahit_26944	unclassified	2976	--	--	--
megahit_26949	unclassified	1028	--	--	--
megahit_26953	unclassified	959	--	--	--
megahit_26959	unclassified	3761	--	--	--
megahit_2696	unclassified	14922	--	--	--
megahit_26966	unclassified	1061	--	--	--
megahit_26972	unclassified	3869	--	--	--
megahit_26974	unclassified	2745	--	--	--
megahit_26993	unclassified	824	--	--	--
megahit_26994	unclassified	1309	--	--	--
megahit_26995	unclassified	908	--	--	--
megahit_26998	unclassified	918	--	--	--
megahit_27005	unclassified	1594	--	--	--
megahit_27007	unclassified	876	--	--	--
megahit_27008	unclassified	865	--	--	--
megahit_27010	unclassified	2099	--	--	--
megahit_27025	unclassified	3612	--	--	--
megahit_27029	unclassified	865	--	--	--
megahit_27032	unclassified	1669	--	--	--
megahit_27034	unclassified	1036	--	--	--
megahit_27035	unclassified	1752	--	--	--
megahit_27036	unclassified	753	--	--	--
megahit_2704	unclassified	817	--	--	--
megahit_27040	unclassified	2300	--	--	--
megahit_27048	unclassified	3138	--	--	--
megahit_27049	unclassified	981	--	--	--
megahit_27050	unclassified	1271	--	--	--
megahit_27051	unclassified	985	--	--	--
megahit_27057	unclassified	4999	--	--	--
megahit_27058	unclassified	765	--	--	--
megahit_27061	unclassified	864	--	--	--
megahit_27062	unclassified	1077	--	--	--
megahit_27063	unclassified	1035	--	--	--
megahit_27064	unclassified	1538	--	--	--
megahit_27075	unclassified	1939	--	--	--
megahit_27076	unclassified	870	--	--	--
megahit_27088	unclassified	904	--	--	--
megahit_27093	unclassified	1733	--	--	--
megahit_27098	unclassified	936	--	--	--
megahit_27100	unclassified	1048	--	--	--
megahit_27104	unclassified	2087	--	--	--
megahit_27106	unclassified	1232	--	--	--
megahit_27107	unclassified	1330	--	--	--
megahit_27110	unclassified	793	--	--	--
megahit_27116	unclassified	800	--	--	--
megahit_27119	unclassified	821	--	--	--
megahit_2713	unclassified	1421	--	--	--
megahit_27136	unclassified	767	--	--	--
megahit_27142	unclassified	4460	--	--	--
megahit_27145	unclassified	2526	--	--	--
megahit_27146	unclassified	1350	--	--	--
megahit_27147	unclassified	1356	--	--	--
megahit_27149	unclassified	1039	--	--	--
megahit_27158	unclassified	775	--	--	--
megahit_27159	unclassified	2271	--	--	--
megahit_27160	unclassified	1140	--	--	--
megahit_27168	unclassified	1856	--	--	--
megahit_2717	unclassified	2644	--	--	--
megahit_27170	unclassified	1085	--	--	--
megahit_27174	unclassified	1065	--	--	--
megahit_27178	unclassified	796	--	--	--
megahit_27184	unclassified	995	--	--	--
megahit_27187	unclassified	1645	--	--	--
megahit_2719	unclassified	2170	--	--	--
megahit_27190	unclassified	5840	--	--	--
megahit_272	unclassified	865	--	--	--
megahit_27201	unclassified	1162	--	--	--
megahit_27203	unclassified	1245	--	--	--
megahit_27204	unclassified	5335	--	--	--
megahit_27205	unclassified	862	--	--	--
megahit_27208	unclassified	1986	--	--	--
megahit_27210	unclassified	910	--	--	--
megahit_27213	unclassified	851	--	--	--
megahit_27216	unclassified	757	--	--	--
megahit_2722	unclassified	2451	--	--	--
megahit_27220	unclassified	1083	--	--	--
megahit_27223	unclassified	6474	--	--	--
megahit_27224	unclassified	955	--	--	--
megahit_27236	unclassified	981	--	--	--
megahit_27240	unclassified	10746	--	--	--
megahit_27244	unclassified	1141	--	--	--
megahit_27246	unclassified	974	--	--	--
megahit_27249	unclassified	10082	--	--	--
megahit_27256	unclassified	800	--	--	--
megahit_27268	unclassified	1816	3:804:-	UniRef50_X5E611	UniRef90_X5E611
megahit_27278	unclassified	1193	--	--	--
megahit_27280	unclassified	751	--	--	--
megahit_27284	unclassified	2314	--	--	--
megahit_27289	unclassified	786	--	--	--
megahit_2729	unclassified	2330	--	--	--
megahit_273	unclassified	952	--	--	--
megahit_27305	unclassified	1060	--	--	--
megahit_27307	unclassified	802	--	--	--
megahit_27318	unclassified	1078	--	--	--
megahit_27320	unclassified	1236	--	--	--
megahit_27322	unclassified	867	--	--	--
megahit_2733	unclassified	3536	--	--	--
megahit_27331	unclassified	1308	--	--	--
megahit_27333	unclassified	966	--	--	--
megahit_27354	unclassified	2167	--	--	--
megahit_27356	unclassified	863	--	--	--
megahit_27359	unclassified	1194	--	--	--
megahit_27370	unclassified	1132	--	--	--
megahit_27374	unclassified	1026	--	--	--
megahit_27378	unclassified	1407	--	--	--
megahit_2738	unclassified	1005	--	--	--
megahit_27386	unclassified	1942	--	--	--
megahit_27390	unclassified	1076	--	--	--
megahit_27391	unclassified	858	--	--	--
megahit_27396	unclassified	806	--	--	--
megahit_27399	unclassified	1108	--	--	--
megahit_27400	unclassified	1616	--	--	--
megahit_27401	unclassified	35952	--	--	--
megahit_27402	unclassified	2086	--	--	--
megahit_27404	unclassified	795	--	--	--
megahit_27406	unclassified	889	--	--	--
megahit_27407	unclassified	954	--	--	--
megahit_27409	unclassified	4241	--	--	--
megahit_27410	unclassified	1326	--	--	--
megahit_27412	unclassified	1075	--	--	--
megahit_27414	unclassified	4305	--	--	--
megahit_27418	unclassified	984	--	--	--
megahit_27419	unclassified	2368	--	--	--
megahit_27423	unclassified	965	--	--	--
megahit_27436	unclassified	1130	--	--	--
megahit_27438	unclassified	2476	--	--	--
megahit_27439	unclassified	878	--	--	--
megahit_2744	unclassified	2211	--	--	--
megahit_27444	unclassified	5150	--	--	--
megahit_2745	unclassified	7223	--	--	--
megahit_27451	unclassified	1177	--	--	--
megahit_27457	unclassified	3001	--	--	--
megahit_27458	unclassified	1105	--	--	--
megahit_27460	unclassified	952	--	--	--
megahit_27463	unclassified	1854	--	--	--
megahit_27465	unclassified	1516	--	--	--
megahit_27466	unclassified	1296	--	--	--
megahit_2747	unclassified	906	--	--	--
megahit_27471	unclassified	1249	--	--	--
megahit_27477	unclassified	871	--	--	--
megahit_2748	unclassified	1144	--	--	--
megahit_27480	unclassified	877	--	--	--
megahit_27481	unclassified	876	--	--	--
megahit_27482	unclassified	1675	--	--	--
megahit_27492	unclassified	938	--	--	--
megahit_27498	unclassified	1208	--	--	--
megahit_27499	unclassified	806	--	--	--
megahit_27500	unclassified	1273	--	--	--
megahit_27503	unclassified	1934	--	--	--
megahit_27509	unclassified	1583	--	--	--
megahit_2751	unclassified	988	--	--	--
megahit_27510	unclassified	939	--	--	--
megahit_27511	unclassified	1673	--	--	--
megahit_27512	unclassified	880	--	--	--
megahit_27517	unclassified	1026	--	--	--
megahit_2752	unclassified	821	--	--	--
megahit_27520	unclassified	1434	--	--	--
megahit_27521	unclassified	3797	--	--	--
megahit_27523	unclassified	2017	--	--	--
megahit_27527	unclassified	971	--	--	--
megahit_27529	unclassified	766	--	--	--
megahit_2753	unclassified	1432	--	--	--
megahit_27530	unclassified	925	--	--	--
megahit_27535	unclassified	1749	--	--	--
megahit_27538	unclassified	779	--	--	--
megahit_2754	unclassified	1145	--	--	--
megahit_27546	unclassified	2233	--	--	--
megahit_27547	unclassified	969	--	--	--
megahit_27548	unclassified	829	--	--	--
megahit_27551	unclassified	934	--	--	--
megahit_27555	unclassified	4664	--	--	--
megahit_27556	unclassified	1149	--	--	--
megahit_2756	unclassified	1208	--	--	--
megahit_27560	unclassified	911	--	--	--
megahit_27561	unclassified	1033	--	--	--
megahit_27565	unclassified	4321	--	--	--
megahit_27566	unclassified	854	--	--	--
megahit_27567	unclassified	2185	--	--	--
megahit_27568	unclassified	1016	--	--	--
megahit_27569	unclassified	1023	--	--	--
megahit_27570	unclassified	1415	--	--	--
megahit_27571	unclassified	2523	--	--	--
megahit_27575	unclassified	1050	--	--	--
megahit_27577	unclassified	1080	--	--	--
