CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_32125	lgt	6910	0.8404	0.9083	AAAB	A?B	o__Clostridiales	s__Eubacterium_biforme	p__Firmicutes	f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_SS2_1; f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus; f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus; f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes; f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_biforme	1:544:+|3068:4000:+|4000:4901:+|4966:5388:+	UniRef50_R5TQE6|UniRef50_R7BLQ2|UniRef50_R7BUK7|UniRef50_R6SSQ4	UniRef90_D4MZ87|UniRef90_unknown|UniRef90_R6K8K9|UniRef90_B7CCR6
megahit_32601	lgt	1702	0.9215	0.9478	AAB	A?B	s__Clostridium_clostridioforme	s__Clostridium_hathewayi	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_hathewayi	84:302:-|415:627:+|1351:1702:+	UniRef50_N9YLL1|UniRef50_N9YYJ1|UniRef50_D3AA91	UniRef90_N9YLL1|UniRef90_R0CM17|UniRef90_D3AA91
megahit_32959	lgt	1045	0.8760	0.8782	AB	A?B	s__Clostridium_clostridioforme	s__Eubacterium_ventriosum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum	1:318:-|747:1045:-	UniRef50_U2CV11|UniRef50_C0FSF5	UniRef90_N9ZWB5|UniRef90_U2PIH0
megahit_32967	lgt	1933	0.9305	0.9595	AAB	A?B	o__Clostridiales	g__Bacteroides	k__Bacteria	f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ASF502; f__Lachnospiraceae|g__Dorea|s__Dorea_sp_5_2	s__Bacteroides_ovatus; s__Bacteroides_sp_1_1_30; s__Bacteroides_sp_2_1_22; s__Bacteroides_sp_2_2_4; s__Bacteroides_sp_3_1_23; s__Bacteroides_sp_D1; s__Bacteroides_sp_D2; s__Bacteroides_sp_D22; s__Bacteroides_xylanisolvens	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	144:689:+|1021:1563:+|1734:1933:+	UniRef50_R5TPY8|UniRef50_unknown|UniRef50_C5BEL3	UniRef90_R5TPY8|UniRef90_unknown|UniRef90_Q8A765
megahit_33006	lgt	2154	0.9133	0.9133	AB	A?B	s__Ruminococcus_obeum	s__Ruminococcus_sp_5_1_39BFAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	191:1384:-|1652:2005:-	UniRef50_F7V508|UniRef50_R5DUB9	UniRef90_F3AZU8|UniRef90_R7GVE4
megahit_33749	lgt	2726	0.8746	0.9340	AB	A?B	s__Roseburia_intestinalis	s__Ruminococcus_sp_5_1_39BFAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	1:752:+|920:2714:+	UniRef50_R5TCC2|UniRef50_R5P4B1	UniRef90_D4N069|UniRef90_C6JA41
megahit_34400	lgt	5686	0.9383	0.9682	AAAB	A?B	g__Enterococcus	g__Listeria	c__Bacilli	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae|g__Listeria	1:382:-|1597:2514:+|2527:3141:+|3936:5285:-	UniRef50_P18629|UniRef50_R2QDA8|UniRef50_R2QM06|UniRef50_S5XP72	UniRef90_Q3Y3U0|UniRef90_A0A022N4V5|UniRef90_J0XJ07|UniRef90_S5XP72
megahit_34833	lgt	2704	0.8813	0.9382	AAB	A?B	s__Dorea_formicigenerans	s__Marvinbryantia_formatexigens	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia_formatexigens	1:308:-|327:581:-|1306:2611:+	UniRef50_K1TIW5|UniRef50_I0R8Z7|UniRef50_I5AUY2	UniRef90_K1TIW5|UniRef90_G1WVB0|UniRef90_C6LK78
megahit_3517	lgt	1699	0.9527	0.9671	ABB	A?B	s__Clostridium_sp_ATCC_BAA_442	s__Flavonifractor_plautii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii	1:941:+|941:1363:+|1356:1559:+	UniRef50_G9YLP6|UniRef50_G9YLP5|UniRef50_G9YLP4	UniRef90_U2A8X7|UniRef90_G9YLP5|UniRef90_G9YLP4
megahit_35768	lgt	2599	0.8168	0.8644	AB	A?B	s__Ruminococcus_sp_5_1_39BFAA	s__Eubacterium_ramulus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	2:693:-|1081:2229:+	UniRef50_D4KPZ9|UniRef50_R7BK19	UniRef90_C6JH03|UniRef90_U2QYV4
megahit_36154	lgt	942	0.8110	0.8255	AB	A?B	s__Faecalibacterium_prausnitzii	s__Ruminococcus_sp_JC304	f__Ruminococcaceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_JC304	1:359:+|344:828:+	UniRef50_A8S8T0|UniRef50_C7N370	UniRef90_A8S8T0|UniRef90_UPI000311DFA6
megahit_36161	lgt	1964	0.8160	0.8265	AB	A?B	f__Lachnospiraceae	s__Clostridium_symbiosum	o__Clostridiales	g__Blautia|s__Blautia_producta; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_symbiosum	30:1522:-|1509:1922:-	UniRef50_N1ZZI8|UniRef50_Q3Z7L3	UniRef90_UPI00036B8FD2|UniRef90_E7GJV3
megahit_36228	lgt	1239	0.9718	0.9796	AB	A?B	s__Dorea_formicigenerans	s__Eubacterium_ramulus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	1:690:-|721:1195:-	UniRef50_B0G9S9|UniRef50_E6LM18	UniRef90_B0G9S9|UniRef90_U2Q549
megahit_36244	lgt	6235	0.8025	0.8484	AAABB	A?B	s__Ruminococcaceae_bacterium_D16	s__Clostridium_difficile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	73:711:+|1451:1777:+|2336:2766:+|5126:5387:+|5363:5992:+	UniRef50_K0J2E2|UniRef50_R8W5A7|UniRef50_R8VZ90|UniRef50_T4IV65|UniRef50_A5N4W8	UniRef90_F4X901|UniRef90_T5RX44|UniRef90_F4X911|UniRef90_T4IV65|UniRef90_T4X9Q0
megahit_3701	lgt	35318	0.8912	0.9899	*AAAAAAAAAAAAAAAAAAAAAAAAAAABBBBBBB	A?B	s__Flavonifractor_plautii	s__Clostridium_sp_ATCC_BAA_442	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442	1:276:-|364:1725:-|1722:3227:-|3260:4777:-|5057:6541:-|6751:8450:-|8463:9992:-|10073:11092:-|11137:12654:-|12670:13155:-|13358:13831:-|13845:15434:-|15431:16585:-|16643:17384:-|17402:18517:-|18815:19298:+|19292:20182:+|20298:21449:+|21680:21976:-|21969:22172:-|22252:23721:-|23750:24625:-|24658:24885:+|25092:26657:+|26654:27593:+|27557:28051:+|28077:29525:+|29708:29935:-|30580:31767:-|31855:32058:-|32055:32588:-|32761:33966:-|33951:34154:+|34302:34667:-|34678:35037:-	UniRef50_P08417|UniRef50_R5CXR5|UniRef50_R5D9Z0|UniRef50_R5D753|UniRef50_R5CXS3|UniRef50_Q5HMG3|UniRef50_A5FZN2|UniRef50_G9YQI6|UniRef50_F2N5J0|UniRef50_G9YQI8|UniRef50_G9YQI9|UniRef50_D4J7M8|UniRef50_G9YQJ1|UniRef50_H3LQ90|UniRef50_G9YQJ3|UniRef50_G9YQJ5|UniRef50_G9YQJ6|UniRef50_G9YQJ7|UniRef50_G9YQJ8|UniRef50_G9YQJ9|UniRef50_G9YQK0|UniRef50_G9YQK1|UniRef50_G9YQK2|UniRef50_D4J7M8|UniRef50_G9YQK5|UniRef50_G9YQK6|UniRef50_G9YQK7|UniRef50_D9TTI7|UniRef50_P62904|UniRef50_P61623|UniRef50_R5EQG5|UniRef50_U2D8F1|UniRef50_U2BI14|UniRef50_U2DE03|UniRef50_H1CMY4	UniRef90_H1CJK1|UniRef90_G9YQH9|UniRef90_G9YQI0|UniRef90_G9YQI1|UniRef90_G9YQI3|UniRef90_G9YQI4|UniRef90_G9YQI5|UniRef90_G9YQI6|UniRef90_G9YQI7|UniRef90_G9YQI8|UniRef90_G9YQI9|UniRef90_G9YQJ0|UniRef90_G9YQJ1|UniRef90_G9YQJ2|UniRef90_G9YQJ3|UniRef90_G9YQJ5|UniRef90_G9YQJ6|UniRef90_G9YQJ7|UniRef90_G9YQJ8|UniRef90_G9YQJ9|UniRef90_G9YQK0|UniRef90_G9YQK1|UniRef90_G9YQK2|UniRef90_G9YQK4|UniRef90_G9YQK5|UniRef90_G9YQK6|UniRef90_G9YQK7|UniRef90_G9YQK8|UniRef90_R9M4F8|UniRef90_H1CKZ7|UniRef90_R9M4V3|UniRef90_U2D8F1|UniRef90_U2BI14|UniRef90_U2DE03|UniRef90_H1CMY4
megahit_37128	lgt	1580	0.8454	0.8950	ABA	B>A	s__Blautia_sp_KLE_1732	s__Eubacterium_ramulus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_KLE_1732	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	1:384:-|607:951:+|1265:1580:-	UniRef50_G1WXF6|UniRef50_U2PQE9|UniRef50_I5AUY2	UniRef90_B6FVT5|UniRef90_U2PQE9|UniRef90_R9KCV5
megahit_37236	lgt	1556	0.9328	0.9476	AB	A?B	s__Ruminococcus_gnavus	s__Ruminococcus_torques	g__Blautia	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	1:451:-|473:1556:-	UniRef50_A5KJU3|UniRef50_R5R4B1	UniRef90_A5KJU3|UniRef90_A5KJU2
megahit_37307	lgt	5999	0.8426	0.9638	AAAABBAA	B>A	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	g__Roseburia	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	231:981:-|978:1354:-|1469:2761:-|2765:3505:-|3602:3833:-|3870:4152:+|5076:5487:-|5484:5725:-	UniRef50_C4Z242|UniRef50_D4KS21|UniRef50_D4KS22|UniRef50_C7GHI0|UniRef50_C0FR37|UniRef50_C0FR38|UniRef50_D4KS24|UniRef50_C7GHI4	UniRef90_C7GHH8|UniRef90_D4KS21|UniRef90_D4KS22|UniRef90_C7GHI0|UniRef90_C0FR37|UniRef90_C0FR38|UniRef90_D4KS24|UniRef90_C7GHI4
megahit_3757	lgt	49704	0.8122	0.9623	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAA	B>A	g__Blautia	g__Lachnoanaerobaculum	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum	1:363:+|360:1391:+|2243:3331:+|3655:4080:+|4612:5040:+|5057:5639:+|5710:6581:+|7027:7907:+|7876:8564:+|8533:9527:+|9583:10223:+|10192:11208:+|11462:12714:+|12695:13719:+|14243:15456:+|16605:17965:+|18021:18526:+|18676:18974:+|18975:19394:+|19405:20568:+|21106:21955:+|21961:22692:+|22804:23142:+|23190:23443:+|23638:24026:+|24039:24982:+|25001:25813:+|25837:26337:+|27140:27759:+|28965:29607:+|29771:30367:+|30410:31423:+|31519:32306:+|32967:33823:+|33887:34348:+|34338:35695:+|35754:36076:+|36045:36434:+|36447:36653:+|36650:37723:+|37692:38258:+|38227:40140:+|40109:40612:+|42394:44271:+|44728:45393:+|46060:46305:+|46337:46818:+	UniRef50_H1B5S2|UniRef50_G2T0I6|UniRef50_T4Y5J4|UniRef50_U2CXZ9|UniRef50_U2DDJ2|UniRef50_U2EJL5|UniRef50_U2DES5|UniRef50_U2CR09|UniRef50_U2CZ73|UniRef50_U2D648|UniRef50_U2D904|UniRef50_U2D5X2|UniRef50_U2D184|UniRef50_U2CZW0|UniRef50_C5ETE3|UniRef50_U2EGK6|UniRef50_U2D5Y1|UniRef50_U2EL71|UniRef50_U2DA31|UniRef50_U2CT26|UniRef50_B7AND8|UniRef50_U2CPQ2|UniRef50_A5Z4G0|UniRef50_R5KSD1|UniRef50_R5KSD1|UniRef50_D4JKT5|UniRef50_U2CP94|UniRef50_U2E9U6|UniRef50_D3AM34|UniRef50_U2EK65|UniRef50_U2DFU6|UniRef50_U2CYP8|UniRef50_U2DH48|UniRef50_U2CZJ9|UniRef50_U2CY62|UniRef50_U2CG28|UniRef50_U2EN15|UniRef50_U2EDF1|UniRef50_U2EI64|UniRef50_U2D6W3|UniRef50_U2CEI8|UniRef50_U2EEL4|UniRef50_U2CFM3|UniRef50_D9SV52|UniRef50_R3E2I6|UniRef50_U2DAJ2|UniRef50_U2ELL7	UniRef90_H1B5S2|UniRef90_D4J5R9|UniRef90_U2DGL3|UniRef90_U2CXZ9|UniRef90_U2DDJ2|UniRef90_U2EJL5|UniRef90_U2DES5|UniRef90_U2CR09|UniRef90_U2CZ73|UniRef90_U2D648|UniRef90_U2D904|UniRef90_U2D5X2|UniRef90_U2D184|UniRef90_U2CZW0|UniRef90_UPI0004102576|UniRef90_U2EGK6|UniRef90_U2D5Y1|UniRef90_U2EL71|UniRef90_U2DA31|UniRef90_U2CT26|UniRef90_U2CTI8|UniRef90_U2CPQ2|UniRef90_U2D6S6|UniRef90_U2EI27|UniRef90_unknown|UniRef90_U2D7L9|UniRef90_U2CP94|UniRef90_U2E9U6|UniRef90_unknown|UniRef90_U2EK65|UniRef90_U2DFU6|UniRef90_U2CYP8|UniRef90_U2D892|UniRef90_U2CZJ9|UniRef90_U2CY62|UniRef90_U2CG28|UniRef90_U2EN15|UniRef90_U2EDF1|UniRef90_U2EI64|UniRef90_U2D6W3|UniRef90_U2EL64|UniRef90_U2EEL4|UniRef90_U2CFM3|UniRef90_E6LRP4|UniRef90_U2DBE8|UniRef90_U2DAJ2|UniRef90_U2ELL7
megahit_38050	lgt	22669	0.9356	0.9799	AAAAABBBBBBBBBBBB	A?B	s__Ruminococcus_lactaris	s__Lachnospiraceae_bacterium_3_1_46FAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA	1:2284:-|2301:3104:-|3345:4454:+|4675:5268:-|7762:9048:-|9180:9588:-|9933:11585:-|11598:11954:-|12049:13080:-|13077:13799:-|13825:16422:-|16706:17353:-|17360:17839:-|17839:19479:-|19472:20440:-|20498:21960:-|21979:22669:-	UniRef50_R5R1F3|UniRef50_R5QX35|UniRef50_R5U252|UniRef50_R5BV40|UniRef50_C4Z3E3|UniRef50_R6F364|UniRef50_C8W8G9|UniRef50_R5QYG8|UniRef50_Q1JB99|UniRef50_R5QAS2|UniRef50_Q1JB96|UniRef50_R5XEL0|UniRef50_R5XN08|UniRef50_R5XGL8|UniRef50_R5XYA6|UniRef50_B6FLA1|UniRef50_F3AU70	UniRef90_V8CDK0|UniRef90_B5CMC3|UniRef90_V8CEB0|UniRef90_V8CEI7|UniRef90_R7PJT3|UniRef90_R5QHK2|UniRef90_R5QB19|UniRef90_R5QYG8|UniRef90_Q1JB99|UniRef90_R5QAS2|UniRef90_unknown|UniRef90_F3AU65|UniRef90_F3AU66|UniRef90_R5XGL8|UniRef90_R5XYA6|UniRef90_B6FLA1|UniRef90_F3AU70
megahit_39248	lgt	3388	0.9303	0.9739	AAAB	A?B	s__Roseburia_intestinalis	s__Butyrivibrio_crossotus	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus	396:995:-|1016:1225:-|1514:2335:-|2545:3204:-	UniRef50_D4L0V0|UniRef50_R5FL08|UniRef50_R7GTF9|UniRef50_F7MEW4	UniRef90_D4L0V0|UniRef90_D4L0U9|UniRef90_R5LEZ2|UniRef90_D4S0N3
megahit_39770	lgt	2881	0.8121	0.8695	AB	A?B	s__Coprococcus_comes	s__Enterococcus_faecium	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	2:451:+|635:1413:-	UniRef50_R6SJ51|UniRef50_F8HEC2	UniRef90_R5D9U4|UniRef90_U7TW81
megahit_40135	lgt	9352	0.9787	0.9874	AB	A?B	s__Eubacterium_siraeum	s__Eubacterium_hallii	g__Eubacterium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	292:1887:-|1959:2468:-	UniRef50_D4JRH1|UniRef50_R6KR68	UniRef90_D4JRH1|UniRef90_C0EW43
megahit_40195	lgt	29696	0.8360	0.8981	ABBBBBBBB	A?B	s__Eubacterium_hallii	s__Clostridium_asparagiforme	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_asparagiforme	1:339:-|23008:23366:+|23673:24194:+|24191:24550:+|24566:24955:+|25006:25455:+|25476:25848:+|25882:28905:+|29041:29658:+	UniRef50_C0EX64|UniRef50_D3AIP3|UniRef50_E0TQ22|UniRef50_R0BRP1|UniRef50_G7S2Z0|UniRef50_C0D6X2|UniRef50_C0D6X1|UniRef50_C0D6X0|UniRef50_C0D6W9	UniRef90_C0EX64|UniRef90_C0D6X7|UniRef90_C0D6X5|UniRef90_C0D6X4|UniRef90_C0D6X3|UniRef90_C0D6X2|UniRef90_C0D6X1|UniRef90_unknown|UniRef90_C0D6W9
megahit_40571	lgt	2090	0.8095	0.8837	AB	A?B	g__Ruminococcus	s__Butyrivibrio_crossotus	o__Clostridiales	s__Ruminococcus_lactaris; s__Ruminococcus_sp	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus	1:300:+|409:1524:+	UniRef50_D4JDM3|UniRef50_M1UV81	UniRef90_D4LN13|UniRef90_D4RW12
megahit_40894	lgt	5344	0.9409	0.9605	AB	A?B	s__Lachnospiraceae_bacterium_2_1_58FAA	s__Ruminococcus_gnavus	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	4459:4821:-|5043:5344:+	UniRef50_F9PQQ2|UniRef50_N2AC67	UniRef90_F7JXU0|UniRef90_R5TVA2
megahit_41088	lgt	6203	0.8763	0.9268	AB	A?B	s__Clostridium_nexile	s__Ruminococcus_torques	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	4099:5521:-|5984:6203:-	UniRef50_R5QVM0|UniRef50_D4M0N2	UniRef90_R5QVM0|UniRef90_D4M0N2
megahit_41252	lgt	7208	0.8913	0.9364	AB	A?B	s__Eubacterium_ventriosum	f__Lachnospiraceae	o__Clostridiales	--	g__Blautia|s__Ruminococcus_torques; g__Dorea|s__Dorea_formicigenerans; g__Roseburia|s__Roseburia_hominis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	5974:6567:-|6695:7208:-	UniRef50_A5Z822|UniRef50_G2T495	UniRef90_A5Z822|UniRef90_G2T495
megahit_41653	lgt	730	0.9098	0.9549	AB	A?B	s__Subdoligranulum_sp_4_3_54A2FAA	s__Clostridium_sp_ATCC_BAA_442	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442	1:234:+|487:730:+	UniRef50_I6X6K9|UniRef50_E3GJX9	UniRef90_G9RZB2|UniRef90_U2BYF5
