CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_373415	lgt	15171	0.8658	0.9566	ABBBBBB	A?B	o__Erysipelotrichales	o__Clostridiales	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	857:1248:+|3540:3929:+|4403:6025:-|6530:7232:-|7560:9116:+|9185:10582:+|13704:14933:+	UniRef50_R6ND46|UniRef50_B0NGJ0|UniRef50_L8BFD3|UniRef50_D4KTE6|UniRef50_D4KTE7|UniRef50_P48790|UniRef50_R6REF3	UniRef90_B9Y485|UniRef90_U2M6D6|UniRef90_D4KTC4|UniRef90_D4KTE6|UniRef90_D4KTE7|UniRef90_C7G925|UniRef90_R5QD19
megahit_377630	lgt	11915	0.8361	0.8841	ABA	B>A	g__Coprobacillus	g__Clostridium	p__Firmicutes	s__Coprobacillus_sp_29_1; s__Coprobacillus_sp_D6	s__Clostridium_clostridioforme; s__Clostridium_symbiosum	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	3874:4217:+|4253:5116:+|5174:5546:+	UniRef50_G8WDU3|UniRef50_N9ZML6|UniRef50_E7G9P5	UniRef90_E7G9P4|UniRef90_N9ZML6|UniRef90_E7G9P5
megahit_378805	lgt	3128	0.8356	0.9103	AB	A?B	g__Clostridium	s__Holdemania_sp_AP2	p__Firmicutes	s__Clostridium_saccharolyticum; s__Clostridium_sp_M62_1	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_AP2	245:532:-|2864:3128:-	UniRef50_R7ADB2|UniRef50_R5HMS6	UniRef90_C9YMF3|UniRef90_unknown
megahit_388270	lgt	2482	0.8342	0.8410	AB	A?B	s__Adlercreutzia_equolifaciens	s__Clostridium_difficile	k__Bacteria	--	--	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	1:470:+|1735:2481:+	UniRef50_C7N6Z7|UniRef50_W5USG3	UniRef90_S6CKG7|UniRef90_T4BAZ9
megahit_388278	lgt	838	0.8728	0.8914	AB	A?B	s__Clostridium_phytofermentans	g__Desulfitobacterium	o__Clostridiales	--	s__Desulfitobacterium_dehalogenans; s__Desulfitobacterium_sp_PCE1	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_phytofermentans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Desulfitobacterium	1:463:+|550:838:-	UniRef50_A5HBL2|UniRef50_K0AUI3	UniRef90_A9KK15|UniRef90_C1FM39
megahit_391681	lgt	38574	0.8571	0.9297	AAAAAAAAAAABAAAAAAAAAA	B>A	s__Ruminococcus_gnavus	s__Clostridium_difficile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	360:1255:-|1408:2325:-|2373:3123:-|3167:5338:-|5335:6460:-|6482:7318:-|7315:8205:-|8251:9588:-|9739:10593:-|10729:11178:-|11194:11892:-|13075:13404:-|14525:15044:-|15025:18135:-|18614:19295:-|19282:19968:+|20108:21214:+|21204:23210:+|23236:24165:+|36436:36897:+|36891:37235:+|37313:38574:+	UniRef50_D6DLN8|UniRef50_I1ZJ75|UniRef50_O51589|UniRef50_Q27701|UniRef50_P39353|UniRef50_X2GXW7|UniRef50_R7PHL6|UniRef50_R5F1V1|UniRef50_R6VKC2|UniRef50_N2ADN3|UniRef50_R6VC41|UniRef50_R7G3M4|UniRef50_A7B1P8|UniRef50_C9LBZ9|UniRef50_R7CSJ3|UniRef50_R7CRZ4|UniRef50_R7CR65|UniRef50_D4LMH3|UniRef50_R7G218|UniRef50_V2XJ72|UniRef50_R6JQH4|UniRef50_R7PH08	UniRef90_A7B554|UniRef90_D4M6K8|UniRef90_V8BXQ6|UniRef90_A7B557|UniRef90_R6QZX4|UniRef90_A7B559|UniRef90_A7B560|UniRef90_A7B561|UniRef90_A7B562|UniRef90_A7B563|UniRef90_A7B564|UniRef90_UPI00017F4EE5|UniRef90_A7B1P8|UniRef90_C9LBZ9|UniRef90_R7CSJ3|UniRef90_R7CRZ4|UniRef90_R7CR65|UniRef90_D4LMH3|UniRef90_A7B1N7|UniRef90_V2XJ72|UniRef90_R5TWP2|UniRef90_V8BKB8
megahit_394030	lgt	1161	0.9516	0.9555	AB	A?B	s__Flavonifractor_plautii	s__Pseudoflavonifractor_capillosus	f__Clostridiales_noname	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	1:413:-|835:1056:-	UniRef50_R5AMT1|UniRef50_U2F033	UniRef90_G9YTL8|UniRef90_A6NX96
megahit_397015	lgt	777	0.8362	0.8399	AB	A?B	s__Faecalibacterium_prausnitzii	s__Subdoligranulum_sp_4_3_54A2FAA	f__Ruminococcaceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA	99:497:-|516:777:-	UniRef50_D4K4Y8|UniRef50_Q8CRI9	UniRef90_D4KA18|UniRef90_G9RP49
megahit_39779	lgt	8912	0.8102	0.9493	AAAAAB	A?B	s__Clostridium_sporosphaeroides	s__Clostridium_sp_M62_1	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sporosphaeroides	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	770:1993:-|2030:3535:-|3532:4212:-|4202:5740:-|5745:7001:-|8430:8912:-	UniRef50_D2RAE2|UniRef50_E6U5N1|UniRef50_UPI000368166F|UniRef50_X6Q1S1|UniRef50_A7ZBV2|UniRef50_unknown	UniRef90_U7UEA6|UniRef90_UPI0003609434|UniRef90_UPI000368166F|UniRef90_UPI000382D2D2|UniRef90_UPI00047A62DA|UniRef90_unknown
megahit_397877	lgt	1193	0.8879	0.9015	AB	A?B	s__Clostridium_sp_M62_1	s__Clostridium_leptum	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum	3:516:-|544:1193:-	UniRef50_D4C6G8|UniRef50_D4C6G9	UniRef90_D4C6G8|UniRef90_D4C6G9
megahit_39905	lgt	11019	0.8526	0.9038	AAABBB	A?B	g__Oscillibacter	s__Lachnospiraceae_bacterium_7_1_58FAA	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	7:2588:-|5632:7137:-|7136:7772:-|8698:9885:-|9875:10210:-|10213:11019:-	UniRef50_U2FM96|UniRef50_R6CU32|UniRef50_D6DG29|UniRef50_R6Y225|UniRef50_I3WHJ9|UniRef50_C4Z3W8	UniRef90_unknown|UniRef90_R6CU32|UniRef90_U2S691|UniRef90_H1CK93|UniRef90_R5G180|UniRef90_R5G1T7
megahit_40041	lgt	3564	0.8519	0.8937	AAB	A?B	o__Clostridiales	s__Enterococcus_faecium	p__Firmicutes	f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens; f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	1:1601:+|1617:2050:+|2120:2817:-	UniRef50_E3YZT6|UniRef50_W8T9U4|UniRef50_J6N4I6	UniRef90_unknown|UniRef90_B0N9W3|UniRef90_J6N4I6
megahit_40048	lgt	2465	0.8786	0.9447	ABB	A?B	s__Enterococcus_faecium	s__Clostridium_difficile	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	220:627:+|1497:1916:+|1988:2465:+	UniRef50_R6JWH6|UniRef50_R6W2Y5|UniRef50_R5NJ42	UniRef90_R6JWH6|UniRef90_R6T7E3|UniRef90_R7BBI9
megahit_400544	lgt	8411	0.8008	0.8035	AB	A?B	s__Blautia_producta	s__Marvinbryantia_formatexigens	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia_formatexigens	7154:7859:+|7907:8411:+	UniRef50_Q9RXT0|UniRef50_D8M8V8	UniRef90_UPI00037CFFEE|UniRef90_C6LBM4
megahit_403694	lgt	1123	0.8778	0.9259	AB	A?B	s__Eubacterium_cylindroides	f__Lachnospiraceae	p__Firmicutes	--	g__Anaerostipes|s__Anaerostipes_sp_3_2_56FAA; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_4_1_37FAA	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_cylindroides	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	38:280:-|326:901:-	UniRef50_R7A532|UniRef50_R5W4E2	UniRef90_R7A532|UniRef90_R6EKV2
megahit_40497	lgt	1655	0.8729	0.9114	ABAA	B>A	s__Anaerostipes_sp_3_2_56FAA	s__Coprococcus_comes	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_sp_3_2_56FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	1:627:-|645:904:-|1114:1346:-|1413:1655:-	UniRef50_R7B2J7|UniRef50_C0BEG1|UniRef50_R5QC07|UniRef50_D4LQ53	UniRef90_R6QDU4|UniRef90_C0BEG1|UniRef90_R6RHP6|UniRef90_R6QBB1
megahit_408909	lgt	1197	0.8132	0.8734	AB	A?B	s__Eubacterium_plexicaudatum	s__Blautia_sp_KLE_1732	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_plexicaudatum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_KLE_1732	1:708:+|811:1062:+	UniRef50_D8GND5|UniRef50_R5TVP0	UniRef90_N1ZLD9|UniRef90_D5HII8
megahit_411623	lgt	5435	0.8672	0.9172	ABB	A?B	s__Lactobacillus_helveticus	s__Lactobacillus_acidophilus	g__Lactobacillus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helveticus	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus	150:879:-|2900:3421:-|3660:3996:-	UniRef50_J4BS06|UniRef50_F0TGV9|UniRef50_F0TGW1	UniRef90_J4BS06|UniRef90_F0TGV9|UniRef90_F0TGW1
megahit_416657	lgt	16307	0.8046	0.8405	AAAB	A?B	s__Blautia_hydrogenotrophica	s__Eubacterium_cylindroides	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_cylindroides	4134:4923:+|4931:5747:+|5744:6459:+|7968:8315:-	UniRef50_R7GCG1|UniRef50_H6LBS5|UniRef50_R7A804|UniRef50_R6MAC4	UniRef90_F5T559|UniRef90_R5C8N2|UniRef90_R5BWN1|UniRef90_U2PQB7
megahit_41834	lgt	13449	0.8015	0.8029	AB~	A?B	s__Lachnospiraceae_bacterium_7_1_58FAA	s__Synergistes_sp_3_1_syn1	k__Bacteria	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	r__Root|k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Synergistes|s__Synergistes_sp_3_1_syn1	243:854:-|5384:8323:+|12520:13431:+	UniRef50_A7GW75|UniRef50_E6U9P5|UniRef50_R5A8R2	UniRef90_H1CJ49|UniRef90_unknown|UniRef90_G9YT82
megahit_418744	lgt	1408	0.8125	0.8179	AB	A?B	s__Blautia_hydrogenotrophica	s__Eubacterium_plexicaudatum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_plexicaudatum	2:714:-|695:976:-	UniRef50_Q3ZAC6|UniRef50_D6XYZ5	UniRef90_B0N9W0|UniRef90_N2AYK8
megahit_418920	lgt	13444	0.8328	0.9186	ABBBBBBBBBBB	A?B	g__Oscillibacter	s__Clostridium_sp_ATCC_BAA_442	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442	1:291:-|1066:2814:+|2862:3800:+|3787:4686:+|4698:5684:+|5681:6643:+|6737:8308:+|8420:9472:+|9627:10310:+|10671:11537:+|11543:13075:+|13176:13444:+	UniRef50_Q7UDG1|UniRef50_U2ANI0|UniRef50_E1R6Q3|UniRef50_R5EXV1|UniRef50_D6DG73|UniRef50_C0SP98|UniRef50_U2ANH5|UniRef50_C0CTP2|UniRef50_U2CDQ6|UniRef50_U2B585|UniRef50_P45413|UniRef50_Q8FM16	UniRef90_U2R8Z1|UniRef90_U2ANI0|UniRef90_U2B6I0|UniRef90_U2CDR1|UniRef90_U2CJ90|UniRef90_U2B589|UniRef90_U2ANH5|UniRef90_U2B6H4|UniRef90_U2CDQ6|UniRef90_U2B585|UniRef90_U2ANH2|UniRef90_G9YS58
megahit_422748	lgt	7290	0.8145	0.8732	AB	A?B	s__Faecalibacterium_prausnitzii	s__Anaerotruncus_colihominis	f__Ruminococcaceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	3190:4833:-|6997:7290:-	UniRef50_D5HE87|UniRef50_B0P5V9	UniRef90_R6HI78|UniRef90_B0P5V9
megahit_424887	lgt	1128	0.8418	0.8710	AB	A?B	s__Clostridium_scindens	s__Blautia_hydrogenotrophica	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica	1:411:-|478:1089:-	UniRef50_B0N9S6|UniRef50_C0CKW7	UniRef90_B0N9S6|UniRef90_C0CKW7
megahit_426955	lgt	2208	0.8241	0.8602	AB	A?B	f__Lachnospiraceae	g__Clostridium	o__Clostridiales	g__Blautia|s__Ruminococcus_torques; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA	s__Clostridium_citroniae; s__Clostridium_hathewayi	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	250:1102:+|1439:2208:+	UniRef50_H1CCI8|UniRef50_D4N0N4	UniRef90_F3AW55|UniRef90_G5IHS8
megahit_42901	lgt	881	0.8030	0.8141	AB	A?B	f__Clostridiaceae	f__Lachnospiraceae	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	11:358:+|358:881:+	UniRef50_R7B5A5|UniRef50_B3QYJ4	UniRef90_unknown|UniRef90_U2BET2
megahit_43016	lgt	3401	0.8043	0.8346	A~B	A?B	s__Dorea_formicigenerans	s__Lachnospiraceae_bacterium_5_1_57FAA	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA	1:249:+|288:1222:+|2595:3401:+	UniRef50_P55294|UniRef50_J3XB08|UniRef50_F7KTI7	UniRef90_R5SZX9|UniRef90_F7KS85|UniRef90_F7KTI7
megahit_431612	lgt	3905	0.9214	0.9701	ABB	A?B	s__Aerococcus_viridans	s__Enterococcus_saccharolyticus	o__Lactobacillales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Aerococcus|s__Aerococcus_viridans	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_saccharolyticus	101:1091:+|1128:1895:-|1892:3457:-	UniRef50_L2IWG2|UniRef50_Q9K5T8|UniRef50_D4FZ40	UniRef90_L2IWG2|UniRef90_S0J8E0|UniRef90_S0NHL3
megahit_432568	lgt	4500	0.8388	0.8619	ABB	A?B	s__Amphibacillus_jilinensis	g__Bacillus	f__Bacillaceae	--	s__Bacillus_cereus_thuringiensis; s__Bacillus_coahuilensis	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Amphibacillus|s__Amphibacillus_jilinensis	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus	1:281:+|294:2162:+|2143:3645:+	UniRef50_UPI000378CB96|UniRef50_C2P980|UniRef50_C2ZIP6	UniRef90_UPI000378CB96|UniRef90_UPI0001850E4F|UniRef90_B5VC51
megahit_43414	lgt	13109	0.8199	0.9454	AAAAAB	A?B	s__Clostridium_clostridioforme	s__Roseburia_inulinivorans	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	137:4046:-|4112:5064:-|5192:8818:-|8861:10102:-|10099:10311:-|10468:11936:+	UniRef50_D3ATM6|UniRef50_N9X961|UniRef50_R0BJZ0|UniRef50_N9YIL9|UniRef50_D4MQ97|UniRef50_C0FWN7	UniRef90_D3ATM6|UniRef90_N9X961|UniRef90_N9YU26|UniRef90_N9YIL9|UniRef90_N9YVC7|UniRef90_C0FWN7
megahit_434727	lgt	15913	0.8134	0.8400	AAB	A?B	s__Subdoligranulum_variabile	s__Anaerotruncus_colihominis	f__Ruminococcaceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	570:3635:-|5630:7128:-|14786:15065:+	UniRef50_E8UG00|UniRef50_R6CJ80|UniRef50_C5WHG6	UniRef90_D1PNU4|UniRef90_D4JXS6|UniRef90_B0P5T9
megahit_43691	lgt	7128	0.8440	0.9092	AAB	A?B	c__Clostridia	c__Bacilli	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli	155:616:+|5976:6242:+|6295:6807:+	UniRef50_R6PZK5|UniRef50_D4MIQ2|UniRef50_J6CNX4	UniRef90_B0K6N8|UniRef90_D4MIQ2|UniRef90_J6CNX4
megahit_437170	lgt	4580	0.8417	0.8668	ABB	A?B	s__Acetivibrio_cellulolyticus	s__Acetobacterium_woodii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Acetivibrio|s__Acetivibrio_cellulolyticus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Acetobacterium|s__Acetobacterium_woodii	2:250:-|2195:3064:-|3107:3435:-	UniRef50_Q8XMY2|UniRef50_Q8AA27|UniRef50_C1FNH9	UniRef90_UPI0001E2DE8E|UniRef90_H6LK93|UniRef90_H6LK94
megahit_438538	lgt	1693	0.8829	0.8887	AB	A?B	s__Ruminococcus_torques	s__Ruminococcus_sp_5_1_39BFAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	1:682:+|707:1603:+	UniRef50_I5ASD1|UniRef50_P55253	UniRef90_R7L3M3|UniRef90_D4LZF4
megahit_439233	lgt	1192	0.8682	0.8824	AB	A?B	s__Ruminococcus_torques	s__Ruminococcus_sp_5_1_39BFAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	1:682:+|710:1192:+	UniRef50_I5ASD1|UniRef50_P55253	UniRef90_R7L3M3|UniRef90_D4LZF4
megahit_441009	lgt	558	0.8571	0.8666	AB	A?B	s__Clostridiales_bacterium_1_7_47FAA	f__Clostridiaceae	o__Clostridiales	--	g__Butyricicoccus|s__Butyricicoccus_pullicaecorum; g__Clostridium|s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	1:336:-|342:556:-	UniRef50_E3IGR8|UniRef50_R5T0M8	UniRef90_R5T8U3|UniRef90_R0CWP6
megahit_44355	lgt	11235	0.8273	0.8351	AB	A?B	f__Lachnospiraceae	s__Ruminococcus_lactaris	o__Clostridiales	g__Blautia|s__Ruminococcus_torques; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris	12:335:-|2356:2565:+	UniRef50_R5IQY8|UniRef50_R7QZ17	UniRef90_R5QAH4|UniRef90_V8CGX7
megahit_444040	lgt	866	0.8090	0.8842	AB	A?B	o__Lactobacillales	o__Erysipelotrichales	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	13:478:-|572:866:-	UniRef50_E7FVC2|UniRef50_A8R9P7	UniRef90_E7FVC2|UniRef90_A8R9P7
megahit_45057	lgt	3904	0.8583	0.8740	AAB	A?B	s__Erysipelotrichaceae_bacterium_21_3	s__Clostridium_sp_KLE_1755	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_21_3	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_KLE_1755	1342:2103:-|2103:2582:-|3132:3888:+	UniRef50_R5D8B4|UniRef50_R6NBP5|UniRef50_E0RXU5	UniRef90_H1ASZ0|UniRef90_H1ASY9|UniRef90_U2CCF5
