Bin Id,Marker lineage,# genomes,# markers,# marker sets,Completeness,Contamination,Strain heterogeneity,Genome size (bp),# ambiguous bases,# scaffolds,# contigs,N50 (scaffolds),N50 (contigs),Mean scaffold length (bp),Mean contig length (bp),Longest scaffold (bp),Longest contig (bp),GC,GC std (scaffolds > 1kbp),Coding density,Translation table,# predicted genes,0,1,2,3,4,5+
chicken1_D34_metabat2.143.fa.contigs.fa,f__Moraxellaceae (UID4680),86,689,365,19.45,0.0,0.0,505126,6235,484,484,143525,382,312,299,1502,1444,34.5,8.2,-100.0,-1,-1,534,155,0,0,0,0
chicken1_D34_metabat2.33.fa.contigs.fa,o__Clostridiales (UID1212),172,263,149,8.05,0.0,0.0,201249,1965,195,195,53422,386,310,299,1291,1234,40.9,1.83,-100.0,-1,-1,205,58,0,0,0,0
chicken1_D34_metabat2.51.fa.contigs.fa,k__Bacteria (UID203),5449,104,58,37.23,3.45,50.0,1552879,16976,1465,1465,23252,383,321,310,2365,2216,41.0,6.24,-100.0,-1,-1,78,24,2,0,0,0
chicken1_D34_metabat2.79.fa_sub.contigs.fa,k__Bacteria (UID203),5449,103,57,53.22,0.0,0.0,1223609,17078,1360,1360,8184,324,268,256,1340,1266,40.4,7.18,-100.0,-1,-1,67,36,0,0,0,0
chicken1_D35_maxbin.002.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,55.78,0.23,0.0,1740493,14599,1574,1574,61973,386,326,316,3311,3127,36.7,6.0,-100.0,-1,-1,107,153,1,0,0,0
chicken1_D35_maxbin.004.fasta.contigs.fa,c__Gammaproteobacteria (UID4442),899,312,185,100.0,0.0,0.0,4056877,54544,3768,3768,195488,375,309,295,4373,3966,36.0,7.19,-100.0,-1,-1,0,312,0,0,0,0
chicken1_D35_maxbin.006.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,92.45,2.68,0.0,2196757,18252,2072,2072,77639,378,311,302,3135,2963,40.1,7.7,-100.0,-1,-1,15,241,7,0,0,0
chicken1_D35_maxbin.007.fasta.contigs.fa,f__Enterobacteriaceae (UID5162),88,1207,328,96.0,0.45,57.14,4532605,52560,4378,4378,48625,376,306,294,1807,1648,36.2,6.53,-100.0,-1,-1,42,1158,7,0,0,0
chicken1_D35_maxbin.008.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,94.63,3.65,4.55,3722726,52866,3735,3735,52391,366,292,278,2617,2441,39.8,6.42,-100.0,-1,-1,10,235,16,2,0,0
chicken1_D35_maxbin.009.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,80.51,2.32,57.14,2156612,18372,2178,2178,38198,353,293,285,3143,3013,37.9,5.1,-100.0,-1,-1,55,201,7,0,0,0
chicken1_D35_maxbin.010.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,77.34,0.89,0.0,1465845,28827,1468,1468,59715,366,291,272,1998,1855,38.6,6.29,-100.0,-1,-1,47,214,2,0,0,0
chicken1_D35_maxbin.011.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,94.3,0.0,0.0,2588144,28989,2595,2595,38601,364,291,280,2489,2391,38.4,6.99,-100.0,-1,-1,12,251,0,0,0,0
chicken1_D35_maxbin.012.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,97.38,6.55,0.0,3799813,53272,3885,3885,158971,355,286,272,2020,1887,35.7,6.74,-100.0,-1,-1,8,444,20,2,1,0
chicken1_D35_maxbin.013.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,92.49,6.51,45.0,3338504,39886,3204,3204,58372,383,313,301,2841,2639,40.3,6.44,-100.0,-1,-1,29,286,17,1,0,0
chicken1_D35_maxbin.015.fasta.contigs.fa,c__Clostridia (UID1118),387,223,124,82.19,0.0,0.0,2398011,31550,2135,2135,138674,416,339,324,3119,2980,40.1,5.49,-100.0,-1,-1,32,191,0,0,0,0
chicken1_D35_maxbin.016.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,97.32,3.69,0.0,2584584,26252,2459,2459,88491,365,301,290,3401,3285,39.2,6.37,-100.0,-1,-1,4,253,6,0,0,0
chicken1_D35_maxbin.017.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,83.0,0.0,0.0,2381161,40061,2232,2232,80180,380,306,289,3009,2787,40.1,6.04,-100.0,-1,-1,40,223,0,0,0,0
chicken1_D35_maxbin.018.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,85.27,8.52,10.0,2625974,22287,2485,2485,75674,370,299,290,2307,2231,39.1,6.65,-100.0,-1,-1,35,202,20,0,0,0
chicken1_D35_maxbin.020.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,74.65,1.57,0.0,2257338,42132,2466,2466,76947,348,268,251,3613,3346,38.1,6.92,-100.0,-1,-1,61,200,1,1,0,0
chicken1_D35_maxbin.021.fasta.contigs.fa,f__Moraxellaceae (UID4680),86,689,365,98.08,0.0,0.0,3822771,50113,3656,3656,126636,371,307,293,3290,3020,35.4,6.46,-100.0,-1,-1,9,680,0,0,0,0
chicken1_D35_maxbin.022.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,91.61,0.69,0.0,2533568,24602,2515,2515,79733,369,301,291,3107,2946,38.7,5.32,-100.0,-1,-1,15,246,2,0,0,0
chicken1_D35_maxbin.023.fasta.contigs.fa,k__Bacteria (UID203),5449,98,58,77.59,51.21,15.91,3072996,24887,2944,2944,49861,377,306,298,2393,2352,39.2,4.56,-100.0,-1,-1,17,49,26,6,0,0
chicken1_D35_maxbin.024.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,72.15,1.34,0.0,1794236,14797,1706,1706,43925,370,302,294,2020,1868,37.6,4.83,-100.0,-1,-1,59,195,3,0,0,0
chicken1_D35_maxbin.027.fasta.contigs.fa,k__Bacteria (UID203),5449,103,57,96.49,41.39,13.04,4773941,53282,4612,4612,85848,382,309,297,2617,2510,40.4,5.56,-100.0,-1,-1,2,63,34,4,0,0
chicken1_D35_maxbin.028.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,91.77,0.95,100.0,2203073,23710,2144,2144,22031,379,310,299,2880,2782,40.9,3.91,-100.0,-1,-1,14,262,2,0,0,0
chicken1_D35_maxbin.029.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,90.51,28.49,12.5,4246666,49557,4369,4369,52042,363,290,279,2903,2772,41.4,5.58,-100.0,-1,-1,17,190,54,12,5,0
chicken1_D35_maxbin.032.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,81.88,17.55,0.0,2751179,27923,2610,2610,43145,392,318,307,1757,1672,40.7,5.15,-100.0,-1,-1,42,177,43,1,0,0
chicken1_D35_maxbin.033.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,72.79,1.33,50.0,1704291,14496,1645,1645,78281,371,304,295,1902,1836,37.5,5.65,-100.0,-1,-1,65,192,4,0,0,0
chicken1_D35_maxbin.034.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,64.21,0.1,0.0,1936140,19120,1699,1699,46787,413,338,327,2498,2399,38.1,5.05,-100.0,-1,-1,76,182,5,0,0,0
chicken1_D35_maxbin.035.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,91.14,2.25,25.0,2834481,33978,2614,2614,45460,400,327,314,3319,3194,41.7,4.06,-100.0,-1,-1,23,247,8,0,0,0
chicken1_D35_maxbin.036.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,86.35,14.65,0.0,2176786,18807,2244,2244,25023,351,288,280,2157,2056,39.1,6.27,-100.0,-1,-1,38,197,27,1,0,0
chicken1_D35_maxbin.037.fasta_sub.contigs.fa,k__Bacteria (UID203),5449,103,57,74.0,14.19,0.0,1993162,24266,2128,2128,28476,350,280,269,2489,2356,38.0,6.28,-100.0,-1,-1,29,51,21,2,0,0
chicken1_D35_maxbin.040.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,90.24,14.65,2.44,2198226,18808,2306,2306,8818,352,288,280,4985,4729,37.6,5.94,-100.0,-1,-1,31,189,41,0,0,0
chicken1_D35_maxbin.042.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,4.29,0.36,0.0,212298,2855,251,251,2867,360,262,251,1666,1580,37.3,3.24,-100.0,-1,-1,223,38,2,0,0,0
chicken1_D35_maxbin.061.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,263,149,85.53,87.76,3.11,5035226,42876,6807,6807,2256,279,218,212,3245,3155,39.5,7.08,-100.0,-1,-1,50,89,67,37,14,6
chicken1_D35_maxbin.069.fasta.contigs.fa,f__Lachnospiraceae (UID1255),90,354,174,3.25,0.32,28.57,259135,3624,320,320,1591,349,254,242,1160,1098,38.1,4.68,-100.0,-1,-1,312,35,7,0,0,0
chicken1_D35_maxbin.070.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,31.06,0.36,0.0,861276,10008,1215,1215,1525,273,209,201,1144,1076,38.9,0.0,-100.0,-1,-1,185,76,2,0,0,0
chicken1_D35_metabat2.101.fa_sub.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,35.44,0.0,0.0,744374,8122,747,747,24862,385,306,295,1485,1424,41.2,4.16,-100.0,-1,-1,205,128,0,0,0,0
chicken1_D35_metabat2.107.fa.contigs.fa,o__Clostridiales (UID1226),155,278,158,72.68,0.63,33.33,2377922,24338,2332,2332,15933,373,308,297,1516,1456,41.1,5.46,-100.0,-1,-1,111,164,3,0,0,0
chicken1_D35_metabat2.120.fa_sub.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,63.72,3.12,0.0,1813175,20553,1894,1894,10017,355,290,279,1581,1472,41.3,4.88,-100.0,-1,-1,142,183,8,0,0,0
chicken1_D35_metabat2.4.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,3.02,0.0,0.0,384459,3815,378,378,137947,402,310,300,1414,1337,37.6,6.33,-100.0,-1,-1,220,37,0,0,0,0
chicken1_D35_metabat2.43.fa.contigs.fa,o__Clostridiales (UID1120),304,250,143,24.48,0.0,0.0,393507,4131,411,411,55421,344,283,273,1360,1303,38.3,5.37,-100.0,-1,-1,161,89,0,0,0,0
chicken1_D36_maxbin.001.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,73.13,2.27,0.0,2612871,23426,2331,2331,100589,386,329,319,3311,3127,36.6,5.91,-100.0,-1,-1,97,158,6,0,0,0
chicken1_D36_maxbin.002.fasta.contigs.fa,c__Gammaproteobacteria (UID4442),899,312,185,100.0,0.0,0.0,4071800,54580,3773,3773,219701,374,310,296,4373,3966,36.0,7.12,-100.0,-1,-1,0,312,0,0,0,0
chicken1_D36_maxbin.005.fasta.contigs.fa,f__Enterobacteriaceae (UID5124),134,1173,336,25.47,0.15,100.0,1162146,13297,1068,1068,79412,389,326,314,1654,1576,36.3,7.66,-100.0,-1,-1,850,322,1,0,0,0
chicken1_D36_maxbin.008.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,52.62,2.01,0.0,1301662,23178,1418,1418,63313,361,269,253,3340,3097,37.9,7.29,-100.0,-1,-1,105,155,3,0,0,0
chicken1_D36_maxbin.009.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,60.34,2.35,13.33,1271158,10136,1199,1199,63107,387,310,301,1452,1407,40.2,7.14,-100.0,-1,-1,30,59,15,0,0,0
chicken1_D36_maxbin.011.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,76.78,21.7,11.11,2135259,41846,2223,2223,93610,353,282,263,1998,1855,38.5,6.17,-100.0,-1,-1,47,175,39,2,0,0
chicken1_D36_maxbin.012.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,91.28,0.13,0.0,2682952,39668,2561,2561,56781,383,311,295,2617,2441,39.9,6.86,-100.0,-1,-1,16,246,1,0,0,0
chicken1_D36_maxbin.013.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,97.32,2.01,0.0,3218805,32975,3231,3231,68218,360,287,276,3178,3019,38.9,6.33,-100.0,-1,-1,4,256,3,0,0,0
chicken1_D36_maxbin.014.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,93.29,0.89,50.0,2369717,26135,2429,2429,24817,355,285,275,2720,2604,38.5,5.69,-100.0,-1,-1,14,247,2,0,0,0
chicken1_D36_maxbin.015.fasta.contigs.fa,c__Clostridia (UID1118),387,223,124,82.19,0.0,0.0,2394028,31416,2144,2144,113968,415,337,322,2970,2806,40.1,5.46,-100.0,-1,-1,32,191,0,0,0,0
chicken1_D36_maxbin.017.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,89.04,0.0,0.0,2585828,43887,2406,2406,68221,383,309,291,3009,2787,40.2,6.13,-100.0,-1,-1,28,235,0,0,0,0
chicken1_D36_maxbin.019.fasta.contigs.fa,f__Moraxellaceae (UID4680),86,689,365,100.0,0.82,0.0,3880062,50737,3726,3726,126440,369,306,292,3290,3020,35.3,6.32,-100.0,-1,-1,0,686,3,0,0,0
chicken1_D36_maxbin.020.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,97.38,1.81,0.0,3220337,44716,3205,3205,142780,361,295,281,2020,1887,35.1,6.85,-100.0,-1,-1,8,460,6,1,0,0
chicken1_D36_maxbin.021.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,89.09,49.71,18.33,3673766,31702,3658,3658,25141,357,293,284,3143,3013,38.3,5.2,-100.0,-1,-1,25,149,75,13,1,0
chicken1_D36_maxbin.022.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,86.24,31.1,2.41,2526451,20029,2411,2411,31776,366,297,289,1678,1556,38.2,5.41,-100.0,-1,-1,29,159,62,7,0,0
chicken1_D36_maxbin.023.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,28.19,3.33,16.67,2853316,28740,3146,3146,11078,346,268,259,2133,2061,37.7,5.77,-100.0,-1,-1,161,77,18,0,1,0
chicken1_D36_maxbin.024.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,69.62,2.53,0.0,2962677,35078,2834,2834,85577,388,311,298,4281,4113,41.5,4.45,-100.0,-1,-1,71,203,4,0,0,0
chicken1_D36_maxbin.025.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,88.22,56.75,89.74,4580795,55329,4480,4480,42047,381,306,294,4273,3995,40.3,6.75,-100.0,-1,-1,8,44,39,13,0,0
chicken1_D36_maxbin.027.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,87.25,0.82,0.0,2521015,24340,2478,2478,56493,371,304,294,3109,2947,38.7,5.08,-100.0,-1,-1,24,231,8,0,0,0
chicken1_D36_maxbin.029.fasta.contigs.fa,k__Bacteria (UID203),5449,102,56,97.16,12.18,27.12,2273531,20104,2150,2150,42615,382,319,310,8390,7986,37.4,5.91,-100.0,-1,-1,3,77,14,5,0,3
chicken1_D36_maxbin.030.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,78.91,4.76,0.0,1915421,16389,1874,1874,40387,360,300,291,1902,1836,37.4,5.06,-100.0,-1,-1,59,193,9,0,0,0
chicken1_D36_maxbin.031.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,94.53,12.19,3.33,2576012,27899,2531,2531,49082,368,305,294,3783,3666,40.6,4.09,-100.0,-1,-1,16,232,30,0,0,0
chicken1_D36_maxbin.032.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,76.79,3.82,10.0,2311520,26893,2244,2244,36644,376,314,302,2903,2772,41.9,3.51,-100.0,-1,-1,43,225,10,0,0,0
chicken1_D36_maxbin.033.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,81.21,23.08,3.28,2699181,27717,2595,2595,31926,390,313,303,1659,1600,40.6,5.04,-100.0,-1,-1,45,163,52,3,0,0
chicken1_D36_maxbin.034.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,87.7,63.66,2.15,4239702,36524,4286,4286,19757,360,289,280,3241,3130,38.9,6.01,-100.0,-1,-1,40,102,99,15,7,0
chicken1_D36_maxbin.040.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,14.0,2.12,16.67,1029305,11906,1171,1171,9278,340,257,247,2446,2352,38.4,6.14,-100.0,-1,-1,269,56,6,2,0,0
chicken1_D36_maxbin.041.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,257,149,27.73,7.06,29.41,1252745,12835,1346,1346,5974,353,280,271,1589,1480,39.1,6.18,-100.0,-1,-1,165,67,22,2,1,0
chicken1_D36_maxbin.054.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,93.92,62.05,2.72,3473251,30915,3817,3817,4396,341,276,268,1938,1855,39.7,5.46,-100.0,-1,-1,21,129,96,17,0,0
chicken1_D36_maxbin.063.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,67.55,6.45,6.25,1558638,17780,1975,1975,2136,300,235,226,1621,1518,39.2,8.96,-100.0,-1,-1,81,166,16,0,0,0
chicken1_D36_metabat2.115.fa.contigs.fa,o__Clostridiales (UID1120),304,250,143,23.19,0.0,0.0,438559,4620,436,436,30647,353,301,290,2196,2116,38.6,5.2,-100.0,-1,-1,161,89,0,0,0,0
chicken1_D36_metabat2.161.fa.contigs.fa,o__Clostridiales (UID1212),172,263,149,26.85,0.0,0.0,619126,7013,596,596,83949,376,307,295,2617,2510,39.8,7.46,-100.0,-1,-1,164,99,0,0,0,0
chicken1_D36_metabat2.67.fa_sub.contigs.fa,k__Bacteria (UID203),5449,103,57,61.88,1.75,0.0,2003652,20466,1976,1976,11792,360,304,294,1766,1674,40.5,4.71,-100.0,-1,-1,62,40,1,0,0,0
chicken1_D36_metabat2.73.fa_sub.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,22.56,0.0,0.0,727749,8139,736,736,30688,353,300,289,3453,3214,41.2,5.47,-100.0,-1,-1,230,103,0,0,0,0
chicken1_D36_metabat2.93.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,13.95,0.5,66.67,336818,2879,339,339,11883,367,288,280,1170,1150,39.1,8.17,-100.0,-1,-1,201,53,3,0,0,0
chicken1_D37_maxbin.001.fasta.contigs.fa,f__Enterobacteriaceae (UID5162),88,1207,328,43.14,0.26,85.71,1862645,20885,1818,1818,21921,379,304,292,1757,1707,36.5,6.54,-100.0,-1,-1,581,619,7,0,0,0
chicken1_D37_maxbin.002.fasta.contigs.fa,c__Gammaproteobacteria (UID4442),899,312,185,100.0,0.0,0.0,3986837,53753,3719,3719,224039,372,308,293,4373,3966,36.0,7.0,-100.0,-1,-1,0,312,0,0,0,0
chicken1_D37_maxbin.006.fasta.contigs.fa,f__Xanthomonadaceae (UID4214),55,659,290,97.93,1.5,0.0,4754500,37787,4393,4393,64027,398,323,314,4128,3980,34.5,5.51,-100.0,-1,-1,16,636,7,0,0,0
chicken1_D37_maxbin.007.fasta.contigs.fa,f__Moraxellaceae (UID4680),86,689,365,100.0,0.41,0.0,3971536,52269,3836,3836,109696,366,303,289,3290,3020,35.4,6.32,-100.0,-1,-1,0,687,2,0,0,0
chicken1_D37_maxbin.009.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,77.21,0.57,0.0,2117275,17610,1876,1876,115728,389,333,323,3311,3127,36.5,5.42,-100.0,-1,-1,57,202,2,0,0,0
chicken1_D37_maxbin.010.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,86.35,0.13,0.0,2511916,41805,2387,2387,77418,375,302,284,3009,2787,40.3,5.76,-100.0,-1,-1,34,228,1,0,0,0
chicken1_D37_maxbin.011.fasta.contigs.fa,k__Bacteria (UID203),5449,103,57,96.49,8.77,0.0,4080904,47569,4338,4338,31108,349,272,261,1929,1821,38.3,7.0,-100.0,-1,-1,2,84,17,0,0,0
chicken1_D37_maxbin.012.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,91.48,9.19,46.67,3203969,38579,3072,3072,68122,383,313,301,2841,2639,40.4,6.89,-100.0,-1,-1,43,251,36,3,0,0
chicken1_D37_maxbin.013.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,77.34,2.24,0.0,1592167,31918,1596,1596,59706,366,291,271,1998,1855,38.4,6.58,-100.0,-1,-1,47,211,5,0,0,0
chicken1_D37_maxbin.014.fasta.contigs.fa,f__Bacillaceae (UID829),128,559,183,76.88,6.83,0.0,5793931,81457,5882,5882,96381,338,275,261,2512,2307,38.2,7.85,-100.0,-1,-1,113,408,37,1,0,0
chicken1_D37_maxbin.015.fasta.contigs.fa,c__Clostridia (UID1118),387,223,124,82.19,0.0,0.0,2422814,31917,2172,2172,123843,415,337,322,3119,2980,40.1,5.46,-100.0,-1,-1,32,191,0,0,0,0
chicken1_D37_maxbin.016.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,257,149,77.8,28.24,8.33,2659931,23245,2715,2715,12737,349,283,274,1600,1556,38.7,4.85,-100.0,-1,-1,45,154,57,1,0,0
chicken1_D37_maxbin.018.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,66.6,1.57,0.0,1915701,34996,2082,2082,76646,349,270,253,3340,3094,38.2,6.86,-100.0,-1,-1,77,184,1,1,0,0
chicken1_D37_maxbin.019.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,91.11,4.47,0.0,2806099,41098,2711,2711,56781,381,307,292,2327,2185,40.0,5.73,-100.0,-1,-1,22,232,9,0,0,0
chicken1_D37_maxbin.020.fasta.contigs.fa,f__Lachnospiraceae (UID1255),90,354,174,89.56,8.38,71.43,3803875,41071,3935,3935,7971,361,290,280,4911,4668,41.0,5.54,-100.0,-1,-1,50,285,18,1,0,0
chicken1_D37_maxbin.022.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,97.38,1.37,20.0,2856877,38552,2765,2765,159172,368,306,292,1974,1887,34.6,6.1,-100.0,-1,-1,8,462,5,0,0,0
chicken1_D37_maxbin.023.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,90.88,4.81,72.73,2177801,21381,2276,2276,11896,336,273,264,1814,1745,39.5,5.78,-100.0,-1,-1,19,237,5,2,0,0
chicken1_D37_maxbin.024.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,263,149,65.1,11.12,7.14,1684526,14277,1642,1642,32861,371,295,286,2216,2046,39.1,8.13,-100.0,-1,-1,76,161,25,1,0,0
chicken1_D37_maxbin.025.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,90.27,1.36,0.0,2530623,24576,2516,2516,93664,371,301,291,3109,2947,38.6,5.29,-100.0,-1,-1,16,243,4,0,0,0
chicken1_D37_maxbin.027.fasta.contigs.fa,f__Bacillaceae (UID829),128,561,183,88.61,6.16,8.33,5439281,64452,5430,5430,77970,346,273,262,2617,2441,38.5,5.5,-100.0,-1,-1,35,508,15,3,0,0
chicken1_D37_maxbin.029.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,45.57,11.21,9.09,3880313,39288,4216,4216,15051,354,270,261,2901,2817,37.9,6.59,-100.0,-1,-1,115,109,33,0,0,0
chicken1_D37_maxbin.033.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,62.49,0.83,40.0,2022403,23900,2009,2009,34012,378,302,290,2023,1937,40.4,6.55,-100.0,-1,-1,139,189,5,0,0,0
chicken1_D37_maxbin.034.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,68.42,17.35,10.34,1928456,21587,1888,1888,60429,383,313,301,1622,1561,41.3,3.89,-100.0,-1,-1,86,195,49,3,0,0
chicken1_D37_maxbin.036.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,98.28,10.5,0.0,2249671,26117,2225,2225,62692,368,301,289,2196,2116,38.0,6.07,-100.0,-1,-1,1,86,15,2,0,0
chicken1_D37_maxbin.037.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,84.29,6.94,21.05,2100189,18071,2100,2100,31736,352,293,285,1902,1836,37.3,5.62,-100.0,-1,-1,43,199,19,0,0,0
chicken1_D37_maxbin.038.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,77.18,4.7,0.0,2438049,25276,2355,2355,28955,391,313,302,1757,1672,40.2,5.52,-100.0,-1,-1,60,195,8,0,0,0
chicken1_D37_maxbin.043.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,90.38,13.38,2.7,2276814,19568,2283,2283,14794,362,296,287,2305,2198,38.7,6.18,-100.0,-1,-1,27,203,31,2,0,0
chicken1_D37_maxbin.045.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,98.89,64.3,2.46,6062550,70795,6769,6769,8460,332,266,256,4281,4113,41.6,4.8,-100.0,-1,-1,4,155,85,30,3,1
chicken1_D37_maxbin.048.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,76.49,2.8,0.0,2065717,19389,2028,2028,10080,378,302,293,2399,2301,38.3,5.91,-100.0,-1,-1,63,194,6,0,0,0
chicken1_D37_maxbin.056.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,257,149,59.28,54.34,7.55,4173227,39398,5296,5296,2466,303,236,229,3365,3261,38.9,6.46,-100.0,-1,-1,109,74,47,18,8,1
chicken1_D37_maxbin.057.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,82.93,23.76,6.06,3682114,38015,4245,4245,4650,324,259,250,4120,4001,40.6,4.91,-100.0,-1,-1,70,161,39,7,1,0
chicken1_D37_maxbin.062.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,83.37,27.45,7.79,3108728,33322,3641,3641,3535,335,263,254,2026,1924,40.1,7.93,-100.0,-1,-1,64,155,53,4,2,0
chicken1_D37_maxbin.063.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,79.99,38.67,37.75,2918348,32454,3271,3271,3154,344,274,264,2067,1974,39.6,7.13,-100.0,-1,-1,78,154,79,20,2,0
chicken1_D37_maxbin.065.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,91.45,69.93,0.49,3472517,47535,4534,4535,2499,283,226,216,1696,1607,39.6,5.77,-100.0,-1,-1,35,104,88,34,1,1
chicken1_D37_maxbin.067.fasta.contigs.fa,o__Actinomycetales (UID1815),120,572,265,50.79,4.63,6.9,4222326,31191,5690,5690,1844,286,224,219,1384,1317,34.2,4.54,-100.0,-1,-1,281,262,29,0,0,0
chicken1_D37_metabat2.119.fa.contigs.fa,k__Bacteria (UID203),5449,98,58,52.66,7.76,60.0,1455462,11650,1546,1546,9180,349,283,276,1366,1280,38.9,4.74,-100.0,-1,-1,57,36,5,0,0,0
chicken1_D37_metabat2.12.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,11.97,0.0,0.0,464001,3748,439,439,52889,378,303,295,1576,1550,37.6,4.42,-100.0,-1,-1,192,65,0,0,0,0
chicken1_D37_metabat2.49.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,32.04,1.68,0.0,757246,6425,796,796,11044,350,284,276,1261,1226,38.1,5.72,-100.0,-1,-1,166,88,3,0,0,0
chicken1_D37_metabat2.53.fa.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,7.31,0.0,0.0,562699,6140,596,596,56711,341,284,274,1290,1234,41.6,2.15,-100.0,-1,-1,278,55,0,0,0,0
chicken1_D37_metabat2.68.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,65.1,0.34,0.0,2376447,22966,2165,2165,46110,407,330,319,2763,2648,38.5,5.62,-100.0,-1,-1,71,185,1,0,0,0
chicken1_D37_metabat2.75.fa_sub.contigs.fa,o__Clostridiales (UID1226),155,278,158,49.76,1.27,50.0,1060983,12381,1056,1056,14622,378,310,298,1846,1771,42.0,1.75,-100.0,-1,-1,110,166,2,0,0,0
