genome,location,length
chicken1_D7_maxbin.029.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.029.fasta.contigs.fa,2339885
chicken1_D7_maxbin.031.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.031.fasta.contigs.fa,2487003
chicken1_D7_maxbin.032.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.032.fasta.contigs.fa,3226615
chicken1_D7_maxbin.034.fasta_sub.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.034.fasta_sub.contigs.fa,5460102
chicken1_D7_maxbin.035.fasta_sub.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.035.fasta_sub.contigs.fa,2641117
chicken1_D7_maxbin.036.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.036.fasta.contigs.fa,2165129
chicken1_D7_maxbin.037.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.037.fasta.contigs.fa,3201358
chicken1_D7_maxbin.061.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.061.fasta.contigs.fa,1663895
chicken1_D8_maxbin.005.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.005.fasta.contigs.fa,3846502
chicken1_D8_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.008.fasta.contigs.fa,2730062
chicken1_D8_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.009.fasta.contigs.fa,1381667
chicken1_D8_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.010.fasta.contigs.fa,2399000
chicken1_D8_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.012.fasta.contigs.fa,2329842
chicken1_D8_maxbin.014.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.014.fasta.contigs.fa,2436482
chicken1_D8_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.015.fasta.contigs.fa,4260118
chicken1_D8_maxbin.017.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.017.fasta.contigs.fa,3966738
chicken1_D8_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.022.fasta.contigs.fa,2500648
chicken1_D8_maxbin.024.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.024.fasta.contigs.fa,2685763
chicken1_D8_maxbin.025.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.025.fasta.contigs.fa,2440140
chicken1_D8_maxbin.026.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.026.fasta.contigs.fa,2638101
chicken1_D8_maxbin.029.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.029.fasta.contigs.fa,4401237
chicken1_D8_maxbin.030.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.030.fasta.contigs.fa,4802634
chicken1_D8_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.033.fasta.contigs.fa,2841971
chicken1_D8_maxbin.034.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.034.fasta.contigs.fa,4218892
chicken1_D8_maxbin.035.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.035.fasta.contigs.fa,3026519
chicken1_D8_maxbin.037.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.037.fasta.contigs.fa,2844439
chicken1_D8_maxbin.039.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.039.fasta.contigs.fa,2175331
chicken1_D8_maxbin.066.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_maxbin.066.fasta.contigs.fa,2552532
chicken1_D8_metabat2.83.fa.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D8_metabat2.83.fa.contigs.fa,1527694
chicken1_D9_maxbin.005.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.005.fasta.contigs.fa,1941439
chicken1_D9_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.006.fasta.contigs.fa,4008516
chicken1_D9_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.007.fasta.contigs.fa,2600221
chicken1_D9_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.010.fasta.contigs.fa,3134623
chicken1_D9_maxbin.014.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.014.fasta.contigs.fa,4285060
chicken1_D9_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.015.fasta.contigs.fa,2923768
chicken1_D9_maxbin.016.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.016.fasta.contigs.fa,2799466
chicken1_D9_maxbin.018.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.018.fasta.contigs.fa,3113346
chicken1_D9_maxbin.019.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.019.fasta.contigs.fa,2401072
chicken1_D9_maxbin.021.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.021.fasta.contigs.fa,1420567
chicken1_D9_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.022.fasta.contigs.fa,2312133
chicken1_D9_maxbin.024.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.024.fasta.contigs.fa,2549293
chicken1_D9_maxbin.027.fasta_sub.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.027.fasta_sub.contigs.fa,2611212
chicken1_D9_maxbin.030.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.030.fasta.contigs.fa,2848156
chicken1_D9_maxbin.031.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.031.fasta.contigs.fa,2230651
chicken1_D9_maxbin.034.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.034.fasta.contigs.fa,3684905
chicken1_D9_maxbin.035.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.035.fasta.contigs.fa,3532025
chicken1_D9_maxbin.037.fasta_sub.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.037.fasta_sub.contigs.fa,2649988
chicken1_D9_maxbin.039.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.039.fasta.contigs.fa,2463692
chicken1_D9_maxbin.041.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.041.fasta.contigs.fa,2974216
chicken1_D9_maxbin.043.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.043.fasta.contigs.fa,3043796
chicken1_D9_maxbin.055.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_maxbin.055.fasta.contigs.fa,4626570
chicken1_D9_metabat2.84.fa.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D9_metabat2.84.fa.contigs.fa,2526545
